	onset	duration	trial_type	body_site	temp
0	2.7664365998934954	12.998855472309515	4		
1	15.759927999926731	13.01064741006121	1	Left Leg	47.0
2	28.778590000001714	1.9833682999014854	3-cue	Left Leg	
3	30.7619582999032	11.006852120161057	3-trial	Left Leg	
4	41.76163750002161	1.9833380000200123	3-cue	Left Leg	
5	43.74497550004162	11.007621809840202	3-trial	Left Leg	
6	54.74385039997287	13.010066710179672	2	Left Leg	42.0
7	67.74418359994888	1.9829984998796135	3-cue	Left Leg	
8	69.7271820998285	11.00996881001629	3-trial	Left Leg	
9	80.72856349986978	1.9833691001404077	3-cue	Left Leg	
10	82.71193260001019	11.00771761010401	3-trial	Left Leg	
11	93.71092320000753	13.009887410327792	2	Left Leg	42.0
12	106.71075890003704	13.01043801009655	4		
13	119.71125869988464	13.009687509853393	4		
14	132.71083019999787	13.010706610046327	2	Left Leg	42.0
15	145.7115392999258	1.98298060009256	3-cue	Left Leg	
16	147.69451990001835	11.009804010158405	3-trial	Left Leg	
17	158.69487769994885	13.009642709977925	2	Left Leg	42.0
18	171.69454319984652	1.983023000182584	3-cue	Left Leg	
19	173.6775662000291	11.010830809827894	3-trial	Left Leg	
20	184.67892850004137	13.0086298098322	1	Left Leg	47.0
21	197.6782639999874	1.9830352999269962	3-cue	Left Leg	
22	199.6612992999144	11.010448809945956	3-trial	Left Leg	
23	210.66257179994136	1.9833342998754233	3-cue	Left Leg	
24	212.64590609981678	11.00840070983395	3-trial	Left Leg	
25	223.64593899995089	13.008544510230422	1	Left Leg	47.0
26	236.64488240005448	13.010859109926969	4		
27	249.64557130006142	1.9830306000076234	3-cue	Left Leg	
28	251.62860190006904	11.009995709871873	3-trial	Left Leg	
29	262.629008699907	13.009693310130388	2	Left Leg	42.0
30	275.6293909999076	13.009108109865338	4		
31	288.62902639992535	13.010044009890407	1	Left Leg	47.0
32	301.6289309998974	13.010423510335386	4		
33	314.62946700002067	13.00957811018452	4		
34	327.6289599998854	13.010778409894556	1	Left Leg	47.0
35	340.6296667000279	1.983005000045523	3-cue	Left Leg	
36	342.6126717000734	11.009876109892502	3-trial	Left Leg	
37	353.61307179997675	13.009650109801441	1	Left Leg	47.0
38	366.61350620002486	13.008996509946883	4		
39	379.61300270003267	13.010192909976467	2	Left Leg	42.0
40	392.6137753999792	1.982999200001359	3-cue	Left Leg	
41	394.59677459998056	11.00919220992364	3-trial	Left Leg	
42	405.59710430004634	13.009068209910765	1	Left Leg	47.0
43	418.59645819989964	13.0105900100898	4		
44	431.5960325000342	13.011612510308623	1	Left Leg	47.0
45	444.5975313000381	13.00879311002791	4		
46	457.5971007999033	13.009890110231936	2	Left Leg	42.0
47	470.5971400998533	13.01000171015039	4		
48	483.59749199985527	13.009516710182652	4		
49	496.5970276000444	13.010645010042936	2	Left Leg	42.0
50	509.5974642999936	1.9830051998142153	3-cue	Left Leg	
51	511.5804694998078	11.010292310267687	3-trial	Left Leg	
52	Valence Rating:	-25.4320987654321			
53	Intensity Rating:	38.82716049382716			
54	Comfort Rating:	52.65432098765432			
