	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	2428	51	Chest	Expectancy		2023_Jan_09_1611	5.0112429284490645	r		3.060416799969971	3.1201406000182033	MS MH		2	m	3		41.91358024691358
1	2428	45	Chest	2-back Instruction		2023_Jan_09_1611	5.004839300643653	r		8.457033100072294		MS MH		2	m	3		
2	2428	7	Chest	Pre-trial Jitter		2023_Jan_09_1611	9.00547800026834	r		13.473488199990243		MS MH		2	m	3		
3	2428	44.0	Chest	pretrialfixation		2023_Jan_09_1611	1.0080565004609525	r		22.772204000037163		MS MH		2	m	3		
4	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9896931005641818	r		23.789772999938577		MS MH	12.5	2	m	3	48.0	
5	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9873536000959575	r		25.79928939975798		MS MH	25.0	2	m	3	48.0	
6	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9874350996688008	r	0	27.799284299835563	0.41372149996459484	MS MH	37.5	2	m	3	48.0	
7	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9878978002816439	r	2	29.79907270008698	0.4843009002506733	MS MH	50.0	2	m	3	48.0	
8	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9876867006532848	r	2	31.799200399778783	0.7801639996469021	MS MH	62.5	2	m	3	48.0	
9	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9877143003977835	r	2	33.7991778999567	0.680409399792552	MS MH	75.0	2	m	3	48.0	
10	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9872919004410505	r	0	35.79942459985614	0.6471247998997569	MS MH	87.5	2	m	3	48.0	
11	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.987844600342214	r	0	37.799210499972105	0.880451999604702	MS MH	100.0	2	m	3	48.0	
12	2428	48.0	Chest	ScoreReport		2023_Jan_09_1611	5.001860199961811	r		39.80888279993087		MS MH		2	m	3		
13	2428	8	Chest	Post-trial Jitter		2023_Jan_09_1611	7.007748799864203	r		44.87266029976308		MS MH		2	m	3		
14	2428	20	Chest	PainBinary		2023_Jan_09_1611	5.002540700137615	r		51.90031909989193	1.567008199635893	MS MH		2	m	3		1.0
15	2428	21	Chest	IntensityRating		2023_Jan_09_1611	5.01221670024097	r		56.92046759976074	3.983738800045103	MS MH		2	m	3		37.65432098765433
16	2428	23	Chest	DistractBinary		2023_Jan_09_1611	5.005911699961871	r		61.94867770001292	1.750391200184822	MS MH		2	m	3		1.0
17	2428	9	Chest	Post-Q-Jitter		2023_Jan_09_1611	7.010499300435185	r		66.95484460005537		MS MH		2	m	3		
18	2428	51	Chest	Expectancy		2023_Jan_09_1611	5.001934102270752	r		75.10072280000895	2.833720500115305	MS MH		2	m	3		40.30864197530864
19	2428	45	Chest	2-back Instruction		2023_Jan_09_1611	4.99728050082922	r		80.50319790001959		MS MH		2	m	3		
20	2428	7	Chest	Pre-trial Jitter		2023_Jan_09_1611	7.0012668003328145	r		85.50964770000428		MS MH		2	m	3		
21	2428	44.0	Chest	pretrialfixation		2023_Jan_09_1611	1.0004553999751806	r		92.81839599972591		MS MH		2	m	3		
22	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9885276998393238	r		93.82441429980099		MS MH	12.5	2	m	3	48.0	
23	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.987496700603515	r		95.83329640002921		MS MH	25.0	2	m	3	48.0	
24	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9883785005658865	r	0	97.83285959996283	0.5973109002225101	MS MH	37.5	2	m	3	48.0	
25	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9880682998336852	r	2	99.83302629971877	0.6136846002191305	MS MH	50.0	2	m	3	48.0	
26	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9880060004070401	r	0	101.83314929995686	0.597214000299573	MS MH	62.5	2	m	3	48.0	
27	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.988324100151658	r	2	103.83296359982342	0.6803438998758793	MS MH	75.0	2	m	3	48.0	
28	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.9875078001059592	r	2	105.83338980004191	0.6174053996801376	MS MH	87.5	2	m	3	48.0	
29	2428		Chest	2-back	1.0	2023_Jan_09_1611	1.987968699540943	r	2	107.83320849994197	0.997114600148052	MS MH	100.0	2	m	3	48.0	
30	2428	48.0	Chest	ScoreReport		2023_Jan_09_1611	5.001615200191736	r		109.84303339989856		MS MH		2	m	3		
31	2428	8	Chest	Post-trial Jitter		2023_Jan_09_1611	5.001416599843651	r		114.90150439972058		MS MH		2	m	3		
32	2428	20	Chest	PainBinary		2023_Jan_09_1611	5.002314299810678	r		119.91779060009867	1.4358839001506567	MS MH		2	m	3		1.0
