runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,98.88609150005504,None,space,4.797972500091419,98.88609150005504,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,0,0,0,,,,,,,103.82018720009364,103.82018720009364,None,space,2040.5049349002074,103.82018720009364,None,2144.3521416999865,space,143.14881379995495,2144.3521416999865,None,2305.686672199983,2307.6868143000174,2305.686672199983,2307.6868143000174,2307.6700321000535,None,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,2,2,2,,,,,,,,,,,,,,,,,,,2331.670385400066,2333.670548199909,2331.670385400066,2333.670548199909,2333.653558399994,2331.670385400066,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,7,7,7,,,,,,,,,,,,,,,,,,,2396.6542120000813,2398.654350100085,2396.6542120000813,2398.654350100085,2398.6374075999483,2396.6542120000813,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,11,11,11,,,,,,,,,,,,,,,,,,,2448.637364400085,2450.6381103000604,2448.637364400085,2450.6381103000604,2450.6211196999066,2448.637364400085,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,13,13,13,,,,,,,,,,,,,,,,,,,2474.621499999892,2476.621544399997,2474.621499999892,2476.621544399997,2476.604656799929,2474.621499999892,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,16,16,16,,,,,,,,,,,,,,,,,,,2513.6051332999486,2515.605258200085,2513.6051332999486,2515.605258200085,2515.588276299881,2513.6051332999486,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,20,20,20,,,,,,,,,,,,,,,,,,,2565.588248600019,2567.588972999947,2565.588248600019,2567.588972999947,2567.5720164000522,2565.588248600019,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,25,25,25,,,,,,,,,,,,,,,,,,,2630.5720814000815,2632.5725112000946,2630.5720814000815,2632.5725112000946,2632.5558487998787,2630.5720814000815,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,31,31,31,,,,,,,,,,,,,,,,,,,2708.5565080000088,2710.556773399934,2708.5565080000088,2710.556773399934,2710.5396775999106,2708.5565080000088,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,33,33,33,,,,,,,,,,,,,,,,,,,2734.540169300046,2736.5403177000117,2734.540169300046,2736.5403177000117,2736.523359199986,2734.540169300046,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,34,34,34,,,,,,,,,,,,,,,,,,,2747.523561599897,2749.5237753998954,2747.523561599897,2749.5237753998954,2749.506764000049,2747.523561599897,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,39,39,39,,,,,,,,,,,,,,,,,,,2812.5070807000156,2814.507574399933,2812.5070807000156,2814.507574399933,2814.4905739999376,2812.5070807000156,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.604938271604937,2826.909317020094,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012774579925462604,None,50.4320987654321,2832.4918845200446,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder7.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013538880040869117,None,44.567901234567906,2839.0750659198966,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,4,4,4,,,,,,,2846.1577711999416,2846.1577711999416,None,space,166.20780079998076,2846.1577711999416,None,,,,,,3091.042703700019,3093.0428667999804,3091.042703700019,3093.0428667999804,3093.0260876000393,3091.042703700019,,,,,,,,,,,0.013791480101644993,None,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,3117.0260819999967,3119.0265685999766,3117.0260819999967,3119.0265685999766,3119.009596100077,3117.0260819999967,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,3182.0099178999662,3184.010336899897,3182.0099178999662,3184.010336899897,3183.9934451999143,3182.0099178999662,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,3285.9938393000048,3287.994541699998,3285.9938393000048,3287.994541699998,3287.9775747999083,3285.9938393000048,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,3298.97780829994,3300.977695300011,3298.97780829994,3300.977695300011,3300.9610188999213,3298.97780829994,,,,,,,,,,,,,,,,,,,5,m,1,7,r,CIB,2021_Aug_27_1038,2020.2.5,bodymapST1,59.99674813752088,"['Right Leg', 'Left Arm', 'Right Arm', 'Abdomen']",
