runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,40.803872799966484,None,space,2.185590599954594,40.803872799966484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,0,0,0,,,,,,,43.137229799991474,43.137229799991474,None,space,1470.6929498999962,43.137229799991474,None,1513.8652967999806,space,98.9246822000132,1513.8652967999806,None,1634.3330830999766,1636.3327317999792,1634.3330830999766,1636.3327317999792,1636.2993869999773,None,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,2,2,2,,,,,,,,,,,,,,,,,,,1660.299948699947,1662.2995912999613,1660.299948699947,1662.2995912999613,1662.2829311999958,1660.299948699947,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,5,5,5,,,,,,,,,,,,,,,,,,,1699.2835710999789,1701.2832430999842,1699.2835710999789,1701.2832430999842,1701.2664720999892,1699.2835710999789,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,6,6,6,,,,,,,,,,,,,,,,,,,1712.2667323999922,1714.266683499969,1712.2667323999922,1714.266683499969,1714.25000369997,1712.2667323999922,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,8,8,8,,,,,,,,,,,,,,,,,,,1738.2505401999806,1740.2502086999593,1738.2505401999806,1740.2502086999593,1740.2335399999865,1738.2505401999806,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,10,10,10,,,,,,,,,,,,,,,,,,,1764.2340932999505,1766.2337384999846,1764.2340932999505,1766.2337384999846,1766.217082499992,1764.2340932999505,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,13,13,13,,,,,,,,,,,,,,,,,,,1803.2177254999988,1805.2173873999855,1803.2177254999988,1805.2173873999855,1805.200736299972,1803.2177254999988,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,15,15,15,,,,,,,,,,,,,,,,,,,1829.201084899949,1831.2009427999728,1829.201084899949,1831.2009427999728,1831.1842651999905,1829.201084899949,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,17,17,17,,,,,,,,,,,,,,,,,,,1855.1848140999791,1857.184482099954,1855.1848140999791,1857.184482099954,1857.167803899967,1855.1848140999791,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,22,22,22,,,,,,,,,,,,,,,,,,,1920.1686377999722,1922.1682923999615,1920.1686377999722,1922.1682923999615,1922.1516422999557,1920.1686377999722,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,32,32,32,,,,,,,,,,,,,,,,,,,2050.152982999978,2052.152656899998,2050.152982999978,2052.152656899998,2052.1359907999868,2050.152982999978,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,3,0,0,0,3,0,38,38,38,,,,,,,,,,,,,,,,,,,2128.1369254999445,2130.1366196999443,2128.1369254999445,2130.1366196999443,2130.1199360999744,2128.1369254999445,,,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
stimuli/orders/stimOrder8.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.1204052999965,2141.1204052999965,-15.925925925925938,2154.6322614999954,,,,,,,,,,,,,,,,,8,f,1,5,r,CIB,2021_Oct_08_1354,2020.2.5,bodymapST1,59.993616679468786,"['Right Arm', 'Right Leg', 'Left Leg', 'Abdomen']",
