	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter
0	2.7734969998709857	5.020356399938464		Left Arm	49.0	Regulation Instruction	
1	12.838412799872458	12.94435706967488		Left Arm	49.0	Regulation Phase	5.0
2	30.79635029984638	5.012643090914935	41.54320987654321	Left Arm	49.0	Intensity Rating	5.0
3	40.848532899748534	12.958062369842082		Left Arm	49.0	Regulation Phase	5.0
4	60.8115857001394	5.016169889830053	39.44444444444444	Left Arm	49.0	Intensity Rating	7.0
5	68.86854449985549	12.951911470387131		Left Arm	49.0	Regulation Phase	3.0
6	86.82842280017212	5.016158789861947	39.19753086419753	Left Arm	49.0	Intensity Rating	5.0
7	96.88272710004821	12.957453769631684		Left Arm	49.0	Regulation Phase	5.0
8	114.84537230012938	5.0161537900567055	42.77777777777778	Left Arm	49.0	Intensity Rating	5.0
9	124.90146869979799	12.953899969812483		Left Arm	49.0	Regulation Phase	5.0
10	142.8623007000424	5.01619358966127	41.604938271604944	Left Arm	49.0	Intensity Rating	5.0
11	152.93525459989905	12.953490660060197		Left Arm	49.0	Regulation Phase	5.0
12	168.89784129988402	5.0122216902673244	40.98765432098765	Left Arm	49.0	Intensity Rating	3.0
13	180.97031310014427	12.933945159893483		Left Arm	49.0	Regulation Phase	7.0
14	198.9128703000024	5.016167990397662	41.72839506172839	Left Arm	49.0	Intensity Rating	5.0
15	208.9720716997981	12.947691169567406		Left Arm	49.0	Regulation Phase	5.0
16	228.92983549972996	5.0161537900567055	45.18518518518519	Left Arm	49.0	Intensity Rating	7.0
17	236.98093099985272	12.96386047033593		Left Arm	49.0	Regulation Phase	3.0
18	256.9467915999703	5.016160489525646	49.44444444444444	Left Arm	49.0	Intensity Rating	7.0
19	264.9994024001062	12.960812469944358		Left Arm	49.0	Regulation Phase	3.0
20	282.9648635997437	5.013884289655834	48.27160493827161	Left Arm	49.0	Intensity Rating	5.0
21	293.0191838000901	12.955053969752043		Left Arm	49.0	Regulation Phase	5.0
22	308.98215240007266	5.013076189439744	48.82716049382716	Left Arm	49.0	Intensity Rating	3.0
23	321.0465144999325	12.934367170091718		Left Arm	49.0	Regulation Phase	7.0
24	338.99761069985107	5.016151289921254	49.87654320987654	Left Arm	49.0	Intensity Rating	5.0
25	349.07379009993747	12.930250360164791		Left Arm	49.0	Regulation Phase	5.0
26	369.0166230998002	5.01191888935864	48.76543209876543	Left Arm	49.0	Intensity Rating	7.0
27	377.0673965997994	12.960359070450068		Left Arm	49.0	Regulation Phase	3.0
28	395.0315123000182	5.016123789828271	50.0	Left Arm	49.0	Intensity Rating	5.0
29	405.08089330000803	12.950617679860443		Left Arm	49.0	Regulation Phase	5.0
30	425.048431399744	5.016136689577252	50.0	Left Arm	49.0	Intensity Rating	7.0
31	433.1120017999783	12.938811369705945		Left Arm	49.0	Regulation Phase	3.0
32	451.0667352001183	5.013419189956039	50.0	Left Arm	49.0	Intensity Rating	5.0
33	Comfort Rating:	-26.172839506172835					
34	Valence Rating:	12.098765432098773					
35	Intensity Rating:	58.333333333333336					
36	Pain Avoidance Rating:	76.48148148148147					
37	Body Relaxation Rating:	26.172839506172842					
38	TaskAttention Rating:	62.96296296296296					
39	Boredom Rating:	20.61728395061728					
40	Pain Alertnessance Rating:	24.320987654320987					
41	Positive Thoughts Rating:	0.12345679012344135					
42	Negative Thoughts Rating:	25.555555555555557					
43	Self-Thoughts Rating:	24.938271604938265					
44	Other People Thoughts Rating:	9.753086419753103					
45	Clear and Vivid Imagery Rating:	-23.333333333333343					
46	Presentness Thoughts Rating:	26.91358024691357					
