runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,17.255538600002183,None,space,2.5926025999942794,17.255538600002183,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,0,0,0,,,,,,,19.975836500001606,19.975836500001606,None,space,229.33658129999822,19.975836500001606,None,249.3445977000083,space,74.22361240000464,249.3445977000083,None,346.9291579000128,348.9290164000122,346.9291579000128,348.9290164000122,348.91216820001137,None,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,2,2,2,,,,,,,,,,,,,,,,,,,372.9123657000018,374.9127690000023,372.9123657000018,374.9127690000023,374.8957630000077,372.9123657000018,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,7,7,7,,,,,,,,,,,,,,,,,,,437.89657080000325,439.8966805000091,437.89657080000325,439.8966805000091,439.87969010000234,437.89657080000325,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,11,11,11,,,,,,,,,,,,,,,,,,,489.88017210000544,491.8805052000098,489.88017210000544,491.8805052000098,491.86350830001174,489.88017210000544,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,13,13,13,,,,,,,,,,,,,,,,,,,515.8640782000002,517.8640757000103,515.8640782000002,517.8640757000103,517.8470768000116,515.8640782000002,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,16,16,16,,,,,,,,,,,,,,,,,,,554.8477767000004,556.8476710000105,554.8477767000004,556.8476710000105,556.8308008000022,554.8477767000004,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,20,20,20,,,,,,,,,,,,,,,,,,,606.8311850000027,608.8315893000108,606.8311850000027,608.8315893000108,608.8146170000109,606.8311850000027,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,25,25,25,,,,,,,,,,,,,,,,,,,671.8152396000078,673.8155201000045,671.8152396000078,673.8155201000045,673.7985591000033,671.8152396000078,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,31,31,31,,,,,,,,,,,,,,,,,,,749.7994744000025,751.7995952000056,749.7994744000025,751.7995952000056,751.7826165000006,749.7994744000025,,,,,,,,,,,,,,,,,,,9,F,1,2,R,MH,2022_Sep_15_0952,2020.2.5,bodymapST1,59.98465592514447,"['Left Face', 'Left Leg', 'Right Face', 'Left Arm']",
