	onset	duration	trial_type	body_site	temp
0	2.7760386999998445	1.9662966000000779	3-cue	Left Leg	
1	4.742335299999922	11.017462800097746	3-trial	Left Leg	
2	15.751186800000141	13.010698399999455	2	Left Leg	42.0
3	28.750447400000212	13.012436100000286	4		
4	41.75070169999981	13.012157399999978	4		
5	54.75034270000015	13.013067400000182	1	Left Leg	47.0
6	67.75062359999993	1.983184600000186	3-cue	Left Leg	
7	69.73380820000011	11.012874600000032	3-trial	Left Leg	
8	80.73554139999987	13.009780100000171	4		
9	93.73437389999981	13.012323700000252	1	Left Leg	47.0
10	106.7347764000001	13.011731500000224	4		
11	119.73464530000001	13.012242900000274	2	Left Leg	42.0
12	132.7347405999999	1.9831450000001496	3-cue	Left Leg	
13	134.71788560000005	11.012480399999731	3-trial	Left Leg	
14	145.71951179999996	13.00962329999993	4		
15	158.7184167999999	13.012045599999965	1	Left Leg	47.0
16	171.71835899999996	13.01236279999921	4		
17	184.7190685999999	1.9831358999999793	3-cue	Left Leg	
18	186.70220449999988	11.011364899999535	3-trial	Left Leg	
19	197.7021262000003	13.011947199998758	2	Left Leg	42.0
20	210.70311110000011	1.9837444000004325	3-cue	Left Leg	
21	212.68685550000055	11.00978810000015	3-trial	Left Leg	
22	223.68651160000036	13.01028469999983	2	Left Leg	42.0
23	236.68643269999984	1.9835108000006585	3-cue	Left Leg	
24	238.6699435000005	11.010468599999513	3-trial	Left Leg	
25	249.67039890000024	1.9831584000003204	3-cue	Left Leg	
26	251.65355730000056	11.00975809999909	3-trial	Left Leg	
27	262.6532279999997	13.01083219999964	1	Left Leg	47.0
28	275.6527884000002	1.983158099999855	3-cue	Left Leg	
29	277.63594650000005	11.012128499999562	3-trial	Left Leg	
30	288.63807210000004	1.9831719000003432	3-cue	Left Leg	
31	290.6212440000004	11.008425399999396	3-trial	Left Leg	
32	301.6202908	13.010711800000536	1	Left Leg	47.0
33	314.62022939999997	1.983186100000239	3-cue	Left Leg	
34	316.6034155000002	11.011203299999579	3-trial	Left Leg	
35	327.60335729999997	13.011675700001433	1	Left Leg	47.0
36	340.60357669999985	1.9831389999999374	3-cue	Left Leg	
37	342.5867156999998	11.011658200000056	3-trial	Left Leg	
38	353.5873356999996	13.010851300000468	2	Left Leg	42.0
39	366.5871970000003	13.011337800000547	4		
40	379.5871209000002	13.011735000000044	2	Left Leg	42.0
41	392.58686819999957	13.012465799999518	4		
42	405.58760699999993	13.011202200000298	4		
43	418.5871195000004	13.012401800000589	1	Left Leg	47.0
44	431.5873177999997	13.012240900001416	4		
45	444.58770649999997	13.011707599999681	2	Left Leg	42.0
46	457.58861339999976	1.9831881999998586	3-cue	Left Leg	
47	459.5718015999996	11.010255599999255	3-trial	Left Leg	
48	470.5723616999999	13.009477400000833	1	Left Leg	47.0
49	483.5715507	13.011301299999104	4		
50	496.5721466	13.010354400001233	4		
51	509.5720802999999	13.010734200001025	2	Left Leg	42.0
52	Valence Rating:	-5.679012345679013			
53	Intensity Rating:	16.79012345679012			
54	Comfort Rating:	51.60493827160494			
