	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter
0	2.7872591000050306	5.019371900008991		Left Face	49	Regulation Instruction	
1	14.856160899973474	12.934515559929423		Left Face	49	Regulation Phase	7.0
2	34.80949660006445	5.011575420037843	21.91358024691358	Left Face	49	Intensity Rating	7.0
3	42.86061269999482	12.959524759906344		Left Face	49	Regulation Phase	3.0
4	60.825897000031546	5.012671320000663	20.74074074074074	Left Face	49	Intensity Rating	5.0
5	70.86862439999823	12.9607754398603		Left Face	49	Regulation Phase	5.0
6	90.84316250006668	5.012127119931392	20.61728395061728	Left Face	49	Intensity Rating	7.0
7	98.90387789998204	12.940886859898455		Left Face	49	Regulation Phase	3.0
8	118.85976610006765	5.012835619971156	20.061728395061728	Left Face	49	Intensity Rating	7.0
9	126.91701550001744	12.948500160011463		Left Face	49	Regulation Phase	3.0
10	146.87666990002617	5.01293812005315	20.61728395061728	Left Face	49	Intensity Rating	7.0
11	154.92090719996486	12.958007739973255		Left Face	49	Regulation Phase	3.0
12	172.89444419997744	5.011280820006505	18.51851851851852	Left Face	49	Intensity Rating	5.0
13	182.95918110001367	12.94869937992189		Left Face	49	Regulation Phase	5.0
14	202.9112851000391	5.011548120062798	18.950617283950617	Left Face	49	Intensity Rating	7.0
15	210.95244450005703	12.962773839943111		Left Face	49	Regulation Phase	3.0
16	228.9280829000054	5.011931620072573	19.50617283950617	Left Face	49	Intensity Rating	5.0
17	238.9676962000085	12.96627463994082		Left Face	49	Regulation Phase	5.0
18	256.94448990002275	5.012978220009245	18.45679012345679	Left Face	49	Intensity Rating	5.0
19	266.99191620002966	12.951695139985532		Left Face	49	Regulation Phase	5.0
20	284.96160879998934	5.012675620033406	18.02469135802469	Left Face	49	Intensity Rating	5.0
21	295.02193649997935	12.942246860009618		Left Face	49	Regulation Phase	5.0
22	310.97971500002313	5.010361119988374	15.864197530864196	Left Face	49	Intensity Rating	3.0
23	323.0411941000493	12.937680060043931		Left Face	49	Regulation Phase	7.0
24	342.9940169999609	5.015751720056869	15.617283950617287	Left Face	49	Intensity Rating	7.0
25	351.0550880000228	12.943846060079522		Left Face	49	Regulation Phase	3.0
26	367.0129702000413	5.011698720045388	17.037037037037038	Left Face	49	Intensity Rating	3.0
27	379.0761271000374	12.935700460104272		Left Face	49	Regulation Phase	7.0
28	397.02951949997805	5.0125812200130895	16.666666666666664	Left Face	49	Intensity Rating	5.0
29	407.0742909000255	12.956610539928079		Left Face	49	Regulation Phase	5.0
30	427.04740399995353	5.010805619996972	16.54320987654321	Left Face	49	Intensity Rating	7.0
31	435.1103843000019	12.935035459813662		Left Face	49	Regulation Phase	3.0
32	451.06350859999657	5.012445620028302	17.222222222222225	Left Face	49	Intensity Rating	3.0
33	Comfort Rating:	45.18518518518519					
34	Valence Rating:	-100.0					
35	Intensity Rating:	2.901234567901234					
36	Pain Avoidance Rating:	49.81481481481482					
37	Body Relaxation Rating:	95.98765432098766					
38	TaskAttention Rating:	100.0					
39	Boredom Rating:	3.827160493827164					
40	Pain Alertnessance Rating:	100.0					
41	Positive Thoughts Rating:	100.0					
42	Negative Thoughts Rating:	-100.0					
43	Self-Thoughts Rating:	100.0					
44	Other People Thoughts Rating:	-96.41975308641975					
45	Clear and Vivid Imagery Rating:	100.0					
46	Presentness Thoughts Rating:	99.62962962962962					
