runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,627.8669954999932,None,space,549.664915900008,627.8669954999932,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,0,0,0,,,,,,,1177.6817939999746,1177.6817939999746,None,space,766.7464434999856,1177.6817939999746,None,1944.4543381999829,space,81.0520397000073,1944.4543381999829,None,2051.8719120000023,2053.8718866999843,2051.8719120000023,2053.8718866999843,2053.8552428999974,None,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,5,5,5,,,,,,,,,,,,,,,,,,,2116.85594519999,2118.8560675999906,2116.85594519999,2118.8560675999906,2118.839100299985,2116.85594519999,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,10,10,10,,,,,,,,,,,,,,,,,,,2181.839769699989,2183.839889199997,2181.839769699989,2183.839889199997,2183.8229313999764,2181.839769699989,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,14,14,14,,,,,,,,,,,,,,,,,,,2233.823490699986,2235.823362199997,2233.823490699986,2235.823362199997,2235.806670299993,2233.823490699986,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,16,16,16,,,,,,,,,,,,,,,,,,,2259.8070473999833,2261.8071326999925,2259.8070473999833,2261.8071326999925,2261.790213,2259.8070473999833,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,18,18,18,,,,,,,,,,,,,,,,,,,2285.7907392999914,2287.7907130999956,2285.7907392999914,2287.7907130999956,2287.7737443999795,2285.7907392999914,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,19,19,19,,,,,,,,,,,,,,,,,,,2298.7736216999765,2300.7741384999827,2298.7736216999765,2300.7741384999827,2300.7571966999967,2298.7736216999765,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,21,21,21,,,,,,,,,,,,,,,,,,,2324.7580243999837,2326.757426700002,2324.7580243999837,2326.757426700002,2326.740711199993,2324.7580243999837,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,22,22,22,,,,,,,,,,,,,,,,,,,2337.740787799994,2339.7408284999838,2337.740787799994,2339.7408284999838,2339.724208999978,2337.740787799994,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,24,24,24,,,,,,,,,,,,,,,,,,,2363.7248480999842,2365.7246577999904,2363.7248480999842,2365.7246577999904,2365.7076894999773,2363.7248480999842,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,26,26,26,,,,,,,,,,,,,,,,,,,2389.708072599984,2391.7078920999775,2389.708072599984,2391.7078920999775,2391.6912250999885,2389.708072599984,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,3,0,0,0,3,0,35,35,35,,,,,,,,,,,,,,,,,,,2506.6924700999807,2508.692444199987,2506.6924700999807,2508.692444199987,2508.6754839999776,2506.6924700999807,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,2558.6758636999875,2558.6758636999875,-13.456790123456798,2571.037403340015,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013913759990828112,None,24.382716049382715,2574.470879939996,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder15.xlsx,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013768059987341985,None,62.22222222222222,2577.705052639998,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,0,0,0,,,,,,,2589.6763714999834,2589.6763714999834,None,space,225.74465720000444,2589.6763714999834,None,,,,,,2828.878051799984,2830.8780022999854,2828.878051799984,2830.8780022999854,2830.8613597999793,None,,,,,,,,,,,0.012982960004592314,None,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,3,3,3,,,,,,,,,,,,,,,,,,,2867.8616613999766,2869.861949299986,2867.8616613999766,2869.861949299986,2869.844985599979,2867.8616613999766,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,3010.8461138999846,3012.846208999981,3010.8461138999846,3012.846208999981,3012.829467399977,3010.8461138999846,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,15,15,15,,,,,,,,,,,,,,,,,,,3023.829515599995,3025.8298718000005,3023.829515599995,3025.8298718000005,3025.8128835999814,3023.829515599995,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
stimuli/orders/stimOrder9.xlsx,3,0,1,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,3075.813713999989,3077.8133316999883,3075.813713999989,3077.8133316999883,3077.796630799974,3075.813713999989,,,,,,,,,,,,,,,,,,,5,m,2,5,r,KB,2021_Jun_11_1043,2020.2.5,bodymapST2,59.99703615178415,"['Left Leg', 'Left Face', 'Chest', 'Right Face']",
