runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,40.76780440000039,None,space,3.5146003999998356,40.76780440000039,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,0,0,0,,,,,,,44.3843166000006,44.3843166000006,None,space,1139.5948955000003,44.3843166000006,None,1184.0108093,space,107.02447269999902,1184.0108093,None,1316.8450287000014,1318.8453683000007,1316.8450287000014,1318.8453683000007,1318.8283652999999,None,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,2,2,2,,,,,,,,,,,,,,,,,,,1342.828780400001,1344.8289045000001,1342.828780400001,1344.8289045000001,1344.81192,1342.828780400001,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,5,5,5,,,,,,,,,,,,,,,,,,,1381.8124472,1383.8125529999998,1381.8124472,1383.8125529999998,1383.7956116000005,1381.8124472,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,6,6,6,,,,,,,,,,,,,,,,,,,1394.7958888000012,1396.796000800001,1394.7958888000012,1396.796000800001,1396.7790399000005,1394.7958888000012,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,8,8,8,,,,,,,,,,,,,,,,,,,1420.7790940000014,1422.7795606,1420.7790940000014,1422.7795606,1422.762646000001,1420.7790940000014,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,10,10,10,,,,,,,,,,,,,,,,,,,1446.7630035000002,1448.7631571000002,1446.7630035000002,1448.7631571000002,1448.7461562000008,1446.7630035000002,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,13,13,13,,,,,,,,,,,,,,,,,,,1485.7466675000014,1487.7468309000014,1485.7466675000014,1487.7468309000014,1487.7298330000012,1485.7466675000014,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,15,15,15,,,,,,,,,,,,,,,,,,,1511.7302197000008,1513.7303463999997,1511.7302197000008,1513.7303463999997,1513.7134064000002,1511.7302197000008,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,17,17,17,,,,,,,,,,,,,,,,,,,1537.7137958000003,1539.7139036000008,1537.7137958000003,1539.7139036000008,1539.6969635000005,1537.7137958000003,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,22,22,22,,,,,,,,,,,,,,,,,,,1602.6973198000014,1604.697801800001,1602.6973198000014,1604.697801800001,1604.6808388000009,1602.6973198000014,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,32,32,32,,,,,,,,,,,,,,,,,,,1732.682148400001,1734.6822825,1732.682148400001,1734.6822825,1734.6653182999999,1732.682148400001,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,0,0,1,0,38,38,38,,,,,,,,,,,,,,,,,,,1810.6661370000002,1812.6662747999999,1810.6661370000002,1812.6662747999999,1812.6493219000004,1810.6661370000002,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1823.6496771000002,1823.6496771000002,-8.888888888888886,1840.1693846599992,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014232540001103189,None,14.691358024691356,1843.9862295599978,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014073640002607135,None,48.086419753086425,1846.4032973600006,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,0,0,0,,,,,,,1850.216299900001,1850.216299900001,None,space,137.90745720000086,1850.216299900001,None,,,,,,2027.2514984000009,2029.2511809000007,2027.2514984000009,2029.2511809000007,2029.2345375000004,None,,,,,,,,,,,0.013708640000913874,None,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,2053.2350683000004,2055.2347496,2053.2350683000004,2055.2347496,2055.2180771000003,2053.2350683000004,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,4,4,4,,,,,,,,,,,,,,,,,,,2079.2186449,2081.2186368000002,2079.2186449,2081.2186368000002,2081.2016521000005,2079.2186449,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,10,10,10,,,,,,,,,,,,,,,,,,,2157.2026468000004,2159.2026205,2157.2026468000004,2159.2026205,2159.1856333000014,2157.2026468000004,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,14,14,14,,,,,,,,,,,,,,,,,,,2209.1863963000014,2211.1860913,2209.1863963000014,2211.1860913,2211.169437800001,2209.1863963000014,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,16,16,16,,,,,,,,,,,,,,,,,,,2235.1699842,2237.1696604999997,2235.1699842,2237.1696604999997,2237.1530156999997,2235.1699842,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,17,17,17,,,,,,,,,,,,,,,,,,,2248.1534436,2250.153377800001,2248.1534436,2250.153377800001,2250.1364445,2248.1534436,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,2287.1370788000004,2289.1371015000004,2287.1370788000004,2289.1371015000004,2289.1201149999997,2287.1370788000004,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,25,25,25,,,,,,,,,,,,,,,,,,,2352.120993100001,2354.1209990000007,2352.120993100001,2354.1209990000007,2354.1040066000005,2352.120993100001,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,26,26,26,,,,,,,,,,,,,,,,,,,2365.1044041000005,2367.1041170999997,2365.1044041000005,2367.1041170999997,2367.0874409999997,2365.1044041000005,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,30,30,30,,,,,,,,,,,,,,,,,,,2417.088214900001,2419.088199,2417.088214900001,2419.088199,2419.0712350000013,2417.088214900001,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,1,1,0,0,34,34,34,,,,,,,,,,,,,,,,,,,2469.0719523000007,2471.0716665,2469.0719523000007,2471.0716665,2471.055023000001,2469.0719523000007,,,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.0555545000007,2534.0555545000007,-15.555555555555557,2551.0916100600025,,,,,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014827239998339792,None,17.962962962962962,2556.442118060002,,,,,,,,,,,,,2,M,1,16,r,CJM,2021_Nov_09_2015,2020.2.5,bodymapST1,59.99174513630476,"['Right Leg', 'Left Leg', 'Chest', 'Left Face']",
