	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	3047	43	Left Leg	2-back Instruction		2024_Nov_04_2030	5.010217725299299	r		2.7794769001193345		WS SS		2	f	3		
1	3047	7	Left Leg	Pre-trial Jitter		2024_Nov_04_2030	5.007912190165371	r		7.791954299900681		WS SS		2	f	3		
2	3047	44.0	Left Leg	pretrialfixation		2024_Nov_04_2030	1.0153653398156166	r		13.046566400211304		WS SS		2	f	3		
3	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.9898491902276874	r		14.059396900236607		WS SS	12.5	2	f	3	32.0	
4	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.987196289934218	r		16.069070000201464		WS SS	25.0	2	f	3	32.0	
5	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.987935489974916	r	0	18.068727599922568	0.5501835998147726	WS SS	37.5	2	f	3	32.0	
6	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.9875118900090456	r	2	20.06896479986608	0.5670956000685692	WS SS	50.0	2	f	3	32.0	
7	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.986901790369302	r	2	22.069289800245315	0.6133663998916745	WS SS	62.5	2	f	3	32.0	
8	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.9876042902469635	r	2	24.068967300001532	0.7135987998917699	WS SS	75.0	2	f	3	32.0	
9	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.987069089896977	r	2	26.069240299984813	0.8797055999748409	WS SS	87.5	2	f	3	32.0	
10	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.9875254901126027	r	2	28.06904560001567	0.7634553001262248	WS SS	100.0	2	f	3	32.0	
11	3047	48.0	Left Leg	ScoreReport		2024_Nov_04_2030	5.0017345901578665	r		30.07863759994507		WS SS		2	f	3		
12	3047	8	Left Leg	Post-trial Jitter		2024_Nov_04_2030	4.997761259321123	r		35.139030300080776		WS SS		2	f	3		
13	3047	43	Left Leg	2-back Instruction		2024_Nov_04_2030	5.008875080384314	r		40.15855049993843		WS SS		2	f	3		
14	3047	7	Left Leg	Pre-trial Jitter		2024_Nov_04_2030	9.00204548984766	r		45.17872059997171		WS SS		2	f	3		
15	3047	44.0	Left Leg	pretrialfixation		2024_Nov_04_2030	1.0061274394392967	r		54.43502990016714		WS SS		2	f	3		
16	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.987519389949739	r		55.44439239986241		WS SS	12.5	2	f	3	32.0	
17	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.9871302898973227	r		57.452955999877304		WS SS	25.0	2	f	3	32.0	
18	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.9878974901512265	r	2	59.45257360022515	0.7971051000058651	WS SS	37.5	2	f	3	32.0	
19	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.987384189851582	r	2	61.452806500252336	0.5301667996682227	WS SS	50.0	2	f	3	32.0	
20	3047		Left Leg	2-back	0.0	2024_Nov_04_2030	1.9872920899651945	r	2	63.45292939990759	0.5969099001958966	WS SS	50.0	2	f	3	32.0	
21	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.9873186899349093	r	2	65.45293630007654	0.7634225999936461	WS SS	62.5	2	f	3	32.0	
22	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.987255289684981	r	2	67.45295500010252	0.7302501001395285	WS SS	75.0	2	f	3	32.0	
23	3047		Left Leg	2-back	1.0	2024_Nov_04_2030	1.9877186897210777	r	0	69.45278719998896	0.6636263998225331	WS SS	87.5	2	f	3	32.0	
24	3047	48.0	Left Leg	ScoreReport		2024_Nov_04_2030	5.01152918022126	r		71.46593090007082		WS SS		2	f	3		
