runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,29.338577200076543,None,space,254.61717059998773,29.338577200076543,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,0,0,0,,,,,,,284.10140460007824,284.10140460007824,None,space,154.47816390008666,284.10140460007824,None,438.60268270003144,space,68.72916960006114,438.60268270003144,None,521.1700748000294,523.1700790000614,521.1700748000294,523.1700790000614,523.1367318000412,None,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,586.1375336000929,588.1375520000001,586.1375336000929,588.1375520000001,588.1206222000765,586.1375336000929,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,651.1214319000719,653.121438400005,651.1214319000719,653.121438400005,653.1044882000424,651.1214319000719,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,703.1051717000082,705.1049388000974,703.1051717000082,705.1049388000974,705.0882946000202,703.1051717000082,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,729.0887221000157,731.0885281000519,729.0887221000157,731.0885281000519,731.0718339000596,729.0887221000157,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,755.0723045000341,757.0723086000653,755.0723045000341,757.0723086000653,757.0553866000846,755.0723045000341,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,768.0556843000231,770.0557484000456,768.0556843000231,770.0557484000456,770.0388233000413,768.0556843000231,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,794.0392943000188,796.039044400095,794.0392943000188,796.039044400095,796.0223802000983,794.0392943000188,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
stimuli/orders/stimOrder9.xlsx,3,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,807.0227055000141,809.022761200089,807.0227055000141,809.022761200089,809.0058279000223,807.0227055000141,,,,,,,,,,,,,,,,,,,7,f,2,12,r,MS,2022_Mar_15_1039,2020.2.5,bodymapST2,59.97792814988047,"['Left Arm', 'Chest', 'Left Leg', 'Right Leg']",
