runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,152.79545679991134,None,space,9.628022599965334,152.79545679991134,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,0,0,0,,,,,,,162.57611149991862,162.57611149991862,None,space,850.7270590998232,162.57611149991862,None,1013.3322132998146,space,88.72298870002851,1013.3322132998146,None,1122.3667869998608,1124.3667104998603,1122.3667869998608,1124.3667104998603,1124.3500800000038,None,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,2,2,2,,,,,,,,,,,,,,,,,,,1148.350633499911,1150.3505638998467,1148.350633499911,1150.3505638998467,1150.3336263999809,1148.350633499911,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,5,5,5,,,,,,,,,,,,,,,,,,,1187.3343563999515,1189.3342058998533,1187.3343563999515,1189.3342058998533,1189.3172726000194,1187.3343563999515,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,6,6,6,,,,,,,,,,,,,,,,,,,1200.3177847999614,1202.3176345999818,1200.3177847999614,1202.3176345999818,1202.3007002000231,1200.3177847999614,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,8,8,8,,,,,,,,,,,,,,,,,,,1226.3012914999854,1228.3011950999498,1226.3012914999854,1228.3011950999498,1228.2842176998965,1226.3012914999854,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,10,10,10,,,,,,,,,,,,,,,,,,,1252.2847547000274,1254.2847551999148,1252.2847547000274,1254.2847551999148,1254.2677642998751,1252.2847547000274,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,13,13,13,,,,,,,,,,,,,,,,,,,1291.268036399968,1293.2683562999591,1291.268036399968,1293.2683562999591,1293.2514086000156,1291.268036399968,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,15,15,15,,,,,,,,,,,,,,,,,,,1317.251921699848,1319.2518718999345,1317.251921699848,1319.2518718999345,1319.234963499941,1317.251921699848,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,17,17,17,,,,,,,,,,,,,,,,,,,1343.235502799973,1345.2354083999526,1343.235502799973,1345.2354083999526,1345.2184931999072,1343.235502799973,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,22,22,22,,,,,,,,,,,,,,,,,,,1408.219333899906,1410.2192339999601,1408.219333899906,1410.2192339999601,1410.202290599933,1408.219333899906,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,32,32,32,,,,,,,,,,,,,,,,,,,1538.2036129999906,1540.2035677998792,1538.2036129999906,1540.2035677998792,1540.1866282999981,1538.2036129999906,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,38,38,38,,,,,,,,,,,,,,,,,,,1616.1875648000278,1618.1875512998085,1616.1875648000278,1618.1875512998085,1618.1705700999591,1616.1875648000278,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.1709988999646,1629.1709988999646,34.69135802469137,1631.7879132600501,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013836240163072944,None,48.45679012345679,1633.5881759598851,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder6.xlsx,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01355234021320939,None,39.19753086419753,1637.0383958599996,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,0,0,0,,,,,,,1661.254383099964,1661.254383099964,None,space,170.58576310006902,1661.254383099964,None,,,,,,1857.4724447999615,1859.4724419999402,1857.4724447999615,1859.4724419999402,1859.4390902998857,None,,,,,,,,,,,0.013382940087467432,None,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,1883.4394037998281,1885.4395889998414,1883.4394037998281,1885.4395889998414,1885.422622299986,1883.4394037998281,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,1909.4231937997974,1911.4230921999551,1909.4231937997974,1911.4230921999551,1911.406155299861,1909.4231937997974,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,1987.4067181998398,1989.407053799834,1987.4067181998398,1989.407053799834,1989.3900815998204,1987.4067181998398,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,2039.39085169998,2041.3907804000191,2039.39085169998,2041.3907804000191,2041.3737084998284,2039.39085169998,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,2065.3744565998204,2067.374302299926,2065.3744565998204,2067.374302299926,2067.3573678999674,2065.3744565998204,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,2078.3578188000247,2080.357747099828,2078.3578188000247,2080.357747099828,2080.3407836998813,2078.3578188000247,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,,,2117.3414756997954,2119.341373299947,2117.3414756997954,2119.341373299947,2119.32444869983,2117.3414756997954,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,2182.3251263999846,2184.325212799944,2182.3251263999846,2184.325212799944,2184.308248899877,2182.3251263999846,,,,,,,,,,,,,,,,,,,4,M,1,10,l,CIB,2021_Aug_06_1232,2020.2.5,bodymapST1,59.985915311569514,"['Right Arm', 'Left Leg', 'Abdomen', 'Left Face']",
