	onset	duration	trial_type	body_site	temp
0	2.765255000005709	12.99845147767337	4		
1	15.773814699990908	13.014306960016256	1	Left Leg	45.5
2	28.794314300001133	1.9834518000134267	3-cue	Left Leg	
3	30.77776610001456	11.00667041997076	3-trial	Left Leg	
4	41.77664600001299	13.00903496000683	1	Left Leg	45.5
5	54.775784500001464	1.9831635000009555	3-cue	Left Leg	
6	56.75894800000242	11.01112045996706	3-trial	Left Leg	
7	67.76084380000248	13.007683959993301	4		
8	80.75931900000433	13.01093446003506	2	Left Leg	39.0
9	93.7599016999884	13.00997696002014	4		
10	106.75937439998961	13.011231860000407	2	Left Leg	39.0
11	119.75975289999042	1.9831767000141554	3-cue	Left Leg	
12	121.74292960000457	11.010804959980305	3-trial	Left Leg	
13	132.743813100009	13.00942016002955	4		
14	145.74337390001165	13.010498360032216	1	Left Leg	45.5
15	158.7433799999999	13.010698960046284	4		
16	171.7439822999877	13.009688960009953	4		
17	184.7434324999922	13.010987059999024	1	Left Leg	45.5
18	197.74376459998894	1.9831319999939296	3-cue	Left Leg	
19	199.72689659998287	11.010707160021411	3-trial	Left Leg	
20	210.72823070001323	1.9832154999894556	3-cue	Left Leg	
21	212.71144620000268	11.008550560043659	3-trial	Left Leg	
22	223.7115397999878	13.008688860019902	2	Left Leg	39.0
23	236.71119860000908	1.9833825999812689	3-cue	Left Leg	
24	238.69458119999035	11.009513360040728	3-trial	Left Leg	
25	249.69456209999043	13.009776160004549	2	Left Leg	39.0
26	262.695078299992	13.008961460000137	4		
27	275.69446090000565	13.010319660010282	2	Left Leg	39.0
28	288.6952258000092	13.008973460033303	4		
29	301.69447539999965	13.010653860023012	1	Left Leg	45.5
30	314.69521509998594	1.9833258999860846	3-cue	Left Leg	
31	316.67854099997203	11.009397860034369	3-trial	Left Leg	
32	327.6786138000025	13.009468859992921	1	Left Leg	45.5
33	340.67751249999856	13.011879059980856	4		
34	353.6792934999976	1.9832061000051908	3-cue	Left Leg	
35	355.6624996000028	11.008644959976664	3-trial	Left Leg	
36	366.66265390001354	13.008634360012366	2	Left Leg	39.0
37	379.66150459999335	13.011124759999802	4		
38	392.66310850001173	1.9831306999840308	3-cue	Left Leg	
39	394.64623919999576	11.008344060042873	3-trial	Left Leg	
40	405.64670260000275	13.007854159979615	2	Left Leg	39.0
41	418.6461471999937	1.983007299975725	3-cue	Left Leg	
42	420.62915449996945	11.00947296002414	3-trial	Left Leg	
43	431.63022719998844	1.9831912000081502	3-cue	Left Leg	
44	433.6134183999966	11.007963659998495	3-trial	Left Leg	
45	444.61364259998663	13.007861460006097	1	Left Leg	45.5
46	457.6133367999864	1.9834656000020914	3-cue	Left Leg	
47	459.5968023999885	11.008526060031727	3-trial	Left Leg	
48	470.59677130001364	13.008646859991131	1	Left Leg	45.5
49	483.5961178000143	13.010140660044271	4		
50	496.5955818000075	13.011414060019888	2	Left Leg	39.0
51	509.5956006000051	13.011590060050366	4		
52	Valence Rating:	-6.790123456790127			
53	Intensity Rating:	19.753086419753085			
54	Comfort Rating:	46.2962962962963			
