	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	2584	42	Left Leg	0-back Instruction		2023_Mar_23_1237	5.006431470000393	R		2.789002299999993		MS MK		2	M	3		
1	2584	7	Left Leg	Pre-Trial Jitter		2023_Mar_23_1237	5.013422779999928	R		7.807916499999976		MS MK		2	M	3		
2	2584	44.0	Left Leg	pretrialfixation		2023_Mar_23_1237	1.007421920000013	R		13.093752699999982		MS MK		2	M	3		
3	2584		Left Leg	0-back	0.0	2023_Mar_23_1237	1.9949406800000702	R		14.108823400000006		MS MK	0.0	2	M	3	32.0	
4	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9864596900000038	R	0	16.113159399999972	0.38011710000000676	MS MK	12.5	2	M	3	32.0	
5	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9868613900000014	R	0	18.11298119999998	0.4796976000000086	MS MK	25.0	2	M	3	32.0	
6	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9874427899999887	R	0	20.11270989999997	0.3131806000000097	MS MK	37.5	2	M	3	32.0	
7	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9865720900000383	R	0	22.113211999999976	0.2791481999999519	MS MK	50.0	2	M	3	32.0	
8	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9875551899999664	R	0	24.112681399999985	0.4501869000000056	MS MK	62.5	2	M	3	32.0	
9	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9873110900000484	R	0	26.112830599999995	0.49668789999998353	MS MK	75.0	2	M	3	32.0	
10	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.986332090000019	R	0	28.113337799999954	0.479801000000009	MS MK	87.5	2	M	3	32.0	
11	2584	48.0	Left Leg	ScoreReport		2023_Mar_23_1237	5.007520880000072	R		30.12778549999996		MS MK		2	M	3		
12	2584	8	Left Leg	Post-Trial Jitter		2023_Mar_23_1237	9.006785760000014	R		35.18649209999995		MS MK		2	M	3		
13	2584	42	Left Leg	0-back Instruction		2023_Mar_23_1237	5.006387680000046	R		44.220142899999985		MS MK		2	M	3		
14	2584	7	Left Leg	Pre-Trial Jitter		2023_Mar_23_1237	5.003535190000036	R		49.23831389999998		MS MK		2	M	3		
15	2584	44.0	Left Leg	pretrialfixation		2023_Mar_23_1237	1.0033471300000656	R		54.512969399999974		MS MK		2	M	3		
16	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.999144479999984	R	0.0	55.52387329999999	0.46304859999997916	MS MK	12.5	2	M	3	32.0	
17	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9870693900000447	R	0.0	57.5298755	0.3455246999999986	MS MK	25.0	2	M	3	32.0	
18	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9879645900000469	R	0.0	59.52951249999995	0.3301007000000027	MS MK	37.5	2	M	3	32.0	
19	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9884465900000237	R	0.0	61.52927599999998	0.27989739999998164	MS MK	50.0	2	M	3	32.0	
20	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9881504900000095	R	0.0	63.52946049999997	0.29746310000001586	MS MK	62.5	2	M	3	32.0	
21	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9886844900000256	R	0.0	65.5292101	0.24678409999995665	MS MK	75.0	2	M	3	32.0	
22	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.987877390000051	R	0.0	67.52962759999997	0.19672319999995125	MS MK	87.5	2	M	3	32.0	
23	2584		Left Leg	0-back	1.0	2023_Mar_23_1237	1.9873810899999853	R	0.0	69.52983	0.36761169999999765	MS MK	100.0	2	M	3	32.0	
24	2584	48.0	Left Leg	ScoreReport		2023_Mar_23_1237	5.003022090000002	R		71.53878039999995		MS MK		2	M	3		
25	2584	8	Left Leg	Post-Trial Jitter		2023_Mar_23_1237	9.000547360000041	R		76.59832879999999		MS MK		2	M	3		
26	2584	51	Left Leg	Expectancy		2023_Mar_23_1237	5.002767750000089	R		86.17143799999997		MS MK		2	M	3		43.76543209876543
