	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter					
47	2.7663640000100713	5.006608800002141		Chest	49.0	Regulation Instruction	
48	12.821081500005675	12.93757956995978		Chest	49.0	Regulation Phase	5.0
49	30.77581839999766	5.012407090020133	31.17283950617284	Chest	49.0	Intensity Rating	5.0
50	40.84859400001005	12.933026759972563		Chest	49.0	Regulation Phase	5.0
51	58.79286509999656	5.012158889992861	30.246913580246915	Chest	49.0	Intensity Rating	5.0
52	68.87605449999683	12.945258549996652		Chest	49.0	Regulation Phase	5.0
53	86.82685670000501	5.011340790020768	32.59259259259259	Chest	49.0	Intensity Rating	5.0
54	96.88875660000485	12.953716969990637		Chest	49.0	Regulation Phase	5.0
55	114.85990760001005	5.012342190020718	32.03703703703704	Chest	49.0	Intensity Rating	5.0
56	124.93026799999643	12.937792559998343		Chest	49.0	Regulation Phase	5.0
57	142.8769220999966	5.012139489990659	30.98765432098765	Chest	49.0	Intensity Rating	5.0
58	152.93258049999713	12.950288769992767		Chest	49.0	Regulation Phase	5.0
59	172.8920269999944	5.0156849900085945	34.69135802469136	Chest	49.0	Intensity Rating	7.0
60	180.96511580000515	12.935707359982189		Chest	49.0	Regulation Phase	3.0
61	196.91098459999193	5.011512889992446	31.790123456790127	Chest	49.0	Intensity Rating	3.0
62	208.95793689999846	12.967221979983151		Chest	49.0	Regulation Phase	7.0
63	224.94399860000703	5.012608090008143	31.604938271604937	Chest	49.0	Intensity Rating	3.0
64	237.01631780000753	12.934296260005794		Chest	49.0	Regulation Phase	7.0
65	252.96103129998664	5.01244399001007	31.604938271604937	Chest	49.0	Intensity Rating	3.0
66	265.020660899987	12.959367670002393		Chest	49.0	Regulation Phase	7.0
67	284.9950037999952	5.0115390900173225	25.61728395061728	Chest	49.0	Intensity Rating	7.0
68	293.0579362999997	12.951981769991107		Chest	49.0	Regulation Phase	3.0
69	309.02801919999183	5.012674289988354	30.37037037037037	Chest	49.0	Intensity Rating	3.0
70	321.0934400999977	12.948115359991789		Chest	49.0	Regulation Phase	7.0
71	339.0450787000009	5.012442790000932	30.432098765432098	Chest	49.0	Intensity Rating	5.0
72	349.09242390000145	12.950671779981349		Chest	49.0	Regulation Phase	5.0
73	369.0620401999913	5.012331289995927	27.77777777777778	Chest	49.0	Intensity Rating	7.0
74	377.131059700012	12.940505659993505		Chest	49.0	Regulation Phase	3.0
75	397.07913420000114	5.0119795899954624	31.17283950617284	Chest	49.0	Intensity Rating	7.0
76	405.117226900009	12.968646679975791		Chest	49.0	Regulation Phase	3.0
77	425.0961832999892	5.011730189988157	30.185185185185187	Chest	49.0	Intensity Rating	7.0
78	433.1500312999997	12.953513570013456		Chest	49.0	Regulation Phase	3.0
79	451.11319909998565	5.011485190043459	29.876543209876544	Chest	49.0	Intensity Rating	5.0
80	Comfort Rating:	-9.506172839506178					
81	Valence Rating:	18.641975308641975					
82	Intensity Rating:	53.641975308641975					
83	Pain Avoidance Rating:	65.24691358024691					
84	Body Relaxation Rating:	58.95061728395062					
85	TaskAttention Rating:	75.61728395061729					
86	Boredom Rating:	61.358024691358025					
87	Pain Alertnessance Rating:	7.654320987654302					
88	Positive Thoughts Rating:	-9.012345679012356					
89	Negative Thoughts Rating:	19.135802469135797					
90	Self-Thoughts Rating:	26.172839506172835					
91	Other People Thoughts Rating:	-7.037037037037038					
92	Clear and Vivid Imagery Rating:	-10.864197530864189					
93	Presentness Thoughts Rating:	10.123456790123456					
