	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter
0	2.787859899981413	5.018014799978118		Right Face	49.0	Regulation Instruction	
1	12.854072099959012	12.953620179963764		Right Face	49.0	Regulation Phase	5.0
2	28.82558509998489	5.011484889953863	16.85185185185185	Right Face	49.0	Intensity Rating	3.0
3	40.907357099989895	12.930635749944486		Right Face	49.0	Regulation Phase	7.0
4	56.841658899968024	5.013058390002698	17.40740740740741	Right Face	49.0	Intensity Rating	3.0
5	68.90423419995932	12.937397170055192		Right Face	49.0	Regulation Phase	7.0
6	86.85860370000592	5.012918089982122	14.629629629629628	Right Face	49.0	Intensity Rating	5.0
7	96.9119142999989	12.972448270011228		Right Face	49.0	Regulation Phase	5.0
8	114.89074830000754	5.015808189986274	13.888888888888893	Right Face	49.0	Intensity Rating	5.0
9	124.96337929996662	12.936547360033728		Right Face	49.0	Regulation Phase	5.0
10	142.9091978999786	5.0125616900622845	14.876543209876539	Right Face	49.0	Intensity Rating	5.0
11	152.97566709999228	12.945716459944379		Right Face	49.0	Regulation Phase	5.0
12	172.9262065999792	5.012296289962251	14.444444444444446	Right Face	49.0	Intensity Rating	7.0
13	180.97142379998695	12.954711579950526		Right Face	49.0	Regulation Phase	3.0
14	200.94350910000503	5.01143478997983	14.320987654320986	Right Face	49.0	Intensity Rating	7.0
15	209.0006577000022	12.946622270101216		Right Face	49.0	Regulation Phase	3.0
16	226.95970680000028	5.012976990023162	14.691358024691356	Right Face	49.0	Intensity Rating	5.0
17	237.03244799998356	12.933382159972098		Right Face	49.0	Regulation Phase	5.0
18	256.97736439999426	5.011248490016442	14.814814814814813	Right Face	49.0	Intensity Rating	7.0
19	265.04001419997076	12.935387770005036		Right Face	49.0	Regulation Phase	3.0
20	284.993901299953	5.011917989992071	14.567901234567904	Right Face	49.0	Intensity Rating	7.0
21	293.04566040000645	12.957858070032671		Right Face	49.0	Regulation Phase	3.0
22	311.0103820999502	5.012689389986917	14.567901234567904	Right Face	49.0	Intensity Rating	5.0
23	321.0768171999953	12.945904559979681		Right Face	49.0	Regulation Phase	5.0
24	341.02744809997967	5.012370190001093	14.814814814814813	Right Face	49.0	Intensity Rating	7.0
25	349.0710467000026	12.957972580043133		Right Face	49.0	Regulation Phase	3.0
26	367.0446302999626	5.011732889979612	14.50617283950617	Right Face	49.0	Intensity Rating	5.0
27	377.08446079998976	12.96490537992213		Right Face	49.0	Regulation Phase	5.0
28	397.0610694999923	5.012814189947676	14.444444444444446	Right Face	49.0	Intensity Rating	7.0
29	405.11671179998666	12.950665269978344		Right Face	49.0	Regulation Phase	3.0
30	421.0782162999967	5.012043790018652	14.567901234567904	Right Face	49.0	Intensity Rating	3.0
31	433.150355699996	12.933818359917495		Right Face	49.0	Regulation Phase	7.0
32	451.0955356999766	5.01122798997676	14.691358024691356	Right Face	49.0	Intensity Rating	5.0
33	Comfort Rating:	25.80246913580247					
34	Valence Rating:	-79.75308641975309					
35	Intensity Rating:	31.296296296296294					
36	Pain Avoidance Rating:	0.0					
37	Body Relaxation Rating:	69.50617283950616					
38	TaskAttention Rating:	100.0					
39	Boredom Rating:	0.0					
40	Pain Alertnessance Rating:	85.18518518518519					
41	Positive Thoughts Rating:	67.53086419753086					
42	Negative Thoughts Rating:	-100.0					
43	Self-Thoughts Rating:	84.5679012345679					
44	Other People Thoughts Rating:	-100.0					
45	Clear and Vivid Imagery Rating:	62.59259259259261					
46	Presentness Thoughts Rating:	1.9753086419753032					
