	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value	skin_site
0	2	2023-07-12_14h23.03.382	F	1	L	MH	1123.9744552001357	5.003761979751289			Left Arm					41	Regulation Instruction			1
1	2	2023-07-12_14h23.03.382	F	1	L	MH	1129.0179506996647	5.005863139405847			Left Arm					51	Expectancy		23.271604938271608	1
2	2	2023-07-12_14h23.03.382	F	1	L	MH	1134.5875562997535	5.009544876404107			Left Arm					44	ExpectancyCue			1
3	2	2023-07-12_14h23.03.382	F	1	L	MH	1139.7062118994072	5.002140418626368			Left Arm					7	Pre-Trial Jitter			1
4	2	2023-07-12_14h23.03.382	F	1	L	MH	1144.7446134993806	13.003374099731445			Left Arm		49.0			13	Heat-Stimulation			1
5	2	2023-07-12_14h23.03.382	F	1	L	MH	1157.7593386992812	5.005885259248316			Left Arm					8	Post-Trial Jitter			1
6	2	2023-07-12_14h23.03.382	F	1	L	MH	1162.798107699491	5.007939759641886			Left Arm					20	PainBinary	1.6362052001059055	1.0	1
7	2	2023-07-12_14h23.03.382	F	1	L	MH	1167.8494427995756	5.008011839352548			Left Arm					21	IntensityRating	2.855434600263834	29.567901234567902	1
8	2	2023-07-12_14h23.03.382	F	1	L	MH	1172.8705092994496	5.000928159803152			Left Arm					9	Post-Q-Jitter			1
9	2	2023-07-12_14h23.03.382	F	1	L	MH	1177.9214297998697	5.004545519128442			Left Arm					51	Expectancy	1.5354647003114223	30.308641975308642	1
10	2	2023-07-12_14h23.03.382	F	1	L	MH	1183.4827791992575	5.010433197952807			Left Arm					44	ExpectancyCue			1
11	2	2023-07-12_14h23.03.382	F	1	L	MH	1188.6037834994495	9.004765219986439			Left Arm					7	Pre-Trial Jitter			1
12	2	2023-07-12_14h23.03.382	F	1	L	MH	1197.6444427995011	13.002212599851191			Left Arm		49.0			13	Heat-Stimulation			1
13	2	2023-07-12_14h23.03.382	F	1	L	MH	1210.6577173992991	9.000809260644019			Left Arm					8	Post-Trial Jitter			1
14	2	2023-07-12_14h23.03.382	F	1	L	MH	1219.692686099559	5.004265359602869			Left Arm					20	PainBinary	1.20849599968642	1.0	1
15	2	2023-07-12_14h23.03.382	F	1	L	MH	1224.740643799305	5.007824339903891			Left Arm					21	IntensityRating	2.407194900326431	30.246913580246915	1
16	2	2023-07-12_14h23.03.382	F	1	L	MH	1229.7615986997262	7.003611959517002			Left Arm					9	Post-Q-Jitter			1
17	2	2023-07-12_14h23.03.382	F	1	L	MH	1236.8141103992239	5.010781619697809			Left Arm					51	Expectancy	1.6773465992882848	30.49382716049383	1
18	2	2023-07-12_14h23.03.382	F	1	L	MH	1242.3680662997067	5.008355177007616			Left Arm					44	ExpectancyCue			1
19	2	2023-07-12_14h23.03.382	F	1	L	MH	1250.2232099995017	5.005090786144137			Left Arm					7	Pre-Trial Jitter			1
