	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	3191	43	Chest	2-back Instruction		2025_Oct_23_1248	5.007918598945253	r		2.780113899963908		ts ss		3	m	2		
1	3191	7	Chest	Pre-trial Jitter		2025_Oct_23_1248	9.007209430099465	r		7.7886827000183985		ts ss		3	m	2		
2	3191	44.0	Chest	pretrialfixation		2025_Oct_23_1248	0.9944447501329705	r		17.03680969995912		ts ss		3	m	2		
3	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9918484301306307	r		18.03812669997569		ts ss	12.5	3	m	2	32.0	
4	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9874956300482154	r		20.04866770002991		ts ss	25.0	3	m	2	32.0	
5	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9883627301314846	r	0	22.048253000015393	0.5970622999593616	ts ss	37.5	3	m	2	32.0	
6	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9875610299641266	r	2	24.048703699954785	0.6802809999790043	ts ss	50.0	3	m	2	32.0	
7	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9882266300264746	r	2	26.04836290003732	0.6971452999860048	ts ss	62.5	3	m	2	32.0	
8	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.988074230030179	r	2	28.048455300042406	0.7337700999341905	ts ss	75.0	3	m	2	32.0	
9	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9881313299993053	r	2	30.048470300040208	0.6635674999561161	ts ss	87.5	3	m	2	32.0	
10	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9880908301565796	r	2	32.04851220001001	0.7302649000193924	ts ss	100.0	3	m	2	32.0	
11	3191	48.0	Chest	ScoreReport		2025_Oct_23_1248	5.001741330139339	r		34.058350699953735		ts ss		3	m	2		
12	3191	8	Chest	Post-trial Jitter		2025_Oct_23_1248	5.000492120045237	r		39.12570219999179		ts ss		3	m	2		
13	3191	43	Chest	2-back Instruction		2025_Oct_23_1248	5.007342459983192	r		44.155720000038855		ts ss		3	m	2		
14	3191	7	Chest	Pre-trial Jitter		2025_Oct_23_1248	9.003301130142063	r		49.174505100003444		ts ss		3	m	2		
15	3191	44.0	Chest	pretrialfixation		2025_Oct_23_1248	1.0157663802383468	r		58.42667179997079		ts ss		3	m	2		
16	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9904912300407887	r		59.43928569997661		ts ss	12.5	3	m	2	32.0	
17	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9876762301428244	r		61.44909030001145		ts ss	25.0	3	m	2	32.0	
18	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9884128301637247	r	0	63.44875370000955	0.38041270000394434	ts ss	37.5	3	m	2	32.0	
19	3191		Chest	2-back	1.0	2025_Oct_23_1248	1.9878668299643323	r	2	65.44905259995721	0.7003791999304667	ts ss	50.0	3	m	2	32.0	
