runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,33.642317600082606,None,space,7.234028899576515,33.642317600082606,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,0,0,0,,,,,,,41.025195099879056,41.025195099879056,None,space,3017.9085099999793,41.025195099879056,None,3058.9642403000034,space,101.24932779977098,3058.9642403000034,None,3181.19901630003,3183.19901929982,3181.19901630003,3183.19901929982,3183.182343999855,None,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,2,2,2,,,,,,,,,,,,,,,,,,,3207.1828275998123,3209.182638600003,3207.1828275998123,3209.182638600003,3209.165888499934,3207.1828275998123,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,7,7,7,,,,,,,,,,,,,,,,,,,3272.166635700036,3274.166395400185,3272.166635700036,3274.166395400185,3274.1496903998777,3272.166635700036,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,11,11,11,,,,,,,,,,,,,,,,,,,3324.1503997999243,3326.1501235999167,3324.1503997999243,3326.1501235999167,3326.1334657999687,3324.1503997999243,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,13,13,13,,,,,,,,,,,,,,,,,,,3350.1339496998116,3352.1336353002116,3350.1339496998116,3352.1336353002116,3352.116992800031,3350.1339496998116,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,16,16,16,,,,,,,,,,,,,,,,,,,3389.117569600232,3391.1172972000204,3389.117569600232,3391.1172972000204,3391.100613300223,3389.117569600232,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,20,20,20,,,,,,,,,,,,,,,,,,,3441.101303000003,3443.101040800102,3441.101303000003,3443.101040800102,3443.0843628998846,3441.101303000003,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,25,25,25,,,,,,,,,,,,,,,,,,,3506.0851151999086,3508.0848690001294,3506.0851151999086,3508.0848690001294,3508.0681969998404,3506.0851151999086,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,31,31,31,,,,,,,,,,,,,,,,,,,3584.06910650013,3586.0688121002167,3584.06910650013,3586.0688121002167,3586.052149000112,3584.06910650013,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,33,33,33,,,,,,,,,,,,,,,,,,,3610.052648600191,3612.0523231998086,3610.052648600191,3612.0523231998086,3612.035642299801,3610.052648600191,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,34,34,34,,,,,,,,,,,,,,,,,,,3623.0357657000422,3625.0357714998536,3623.0357657000422,3625.0357714998536,3625.0189835000783,3623.0357657000422,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,3,0,0,0,1,0,39,39,39,,,,,,,,,,,,,,,,,,,3688.019899299834,3690.019597600214,3688.019899299834,3690.019597600214,3690.00294770021,3688.019899299834,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.074074074074076,3704.0879993299022,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012097369879484177,None,19.5679012345679,3706.7034886293113,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder3.xlsx,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013260570354759693,None,54.75308641975308,3709.552886830177,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,4,4,4,,,,,,,3724.1701732999645,3724.1701732999645,None,space,179.6438123001717,3724.1701732999645,None,,,,,,4033.1222657999024,4035.122288700193,4033.1222657999024,4035.122288700193,4035.105593000073,4033.1222657999024,,,,,,,,,,,0.013843769673258066,None,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,6,6,6,,,,,,,,,,,,,,,,,,,4059.106085000094,4061.105790699832,4059.106085000094,4061.105790699832,4061.089139500167,4059.106085000094,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,11,11,11,,,,,,,,,,,,,,,,,,,4124.089908800088,4126.0896335002035,4124.089908800088,4126.0896335002035,4126.072976300027,4124.089908800088,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,19,19,19,,,,,,,,,,,,,,,,,,,4228.0740463002585,4230.073792899959,4228.0740463002585,4230.073792899959,4230.057137900032,4228.0740463002585,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,20,20,20,,,,,,,,,,,,,,,,,,,4241.057212700136,4243.057217400055,4241.057212700136,4243.057217400055,4243.04052940011,4241.057212700136,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,22,22,22,,,,,,,,,,,,,,,,,,,4267.041050999891,4269.0406581000425,4267.041050999891,4269.0406581000425,4269.024116599932,4267.041050999891,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,23,23,23,,,,,,,,,,,,,,,,,,,4280.024180999957,4282.024193699937,4280.024180999957,4282.024193699937,4282.007482999936,4280.024180999957,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,29,29,29,,,,,,,,,,,,,,,,,,,4358.008401900064,4360.008118700236,4358.008401900064,4360.008118700236,4359.991464899853,4358.008401900064,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,30,30,30,,,,,,,,,,,,,,,,,,,4370.991527699865,4372.9915362000465,4370.991527699865,4372.9915362000465,4372.974901400041,4370.991527699865,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,34,34,34,,,,,,,,,,,,,,,,,,,4422.975576200057,4424.975312000141,4422.975576200057,4424.975312000141,4424.958603399806,4422.975576200057,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,36,36,36,,,,,,,,,,,,,,,,,,,4448.959132799879,4450.95883589983,4448.959132799879,4450.95883589983,4450.942162999883,4448.959132799879,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,3,0,1,1,0,0,37,37,37,,,,,,,,,,,,,,,,,,,4461.942257199902,4463.942147000227,4461.942257199902,4463.942147000227,4463.925579700153,4461.942257199902,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,4487.92581210006,4487.92581210006,-3.9506172839506206,4503.292078230064,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01419856958091259,None,10.061728395061726,4506.776170630474,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder1.xlsx,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013401769567281008,None,54.99999999999999,4509.642670029309,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder7.xlsx,3,0,2,2,3,0,0,0,0,,,,,,,4514.826303000096,4514.826303000096,None,space,217.17237649997696,4514.826303000096,None,,,,,,4758.961255799979,4760.961225800216,4758.961255799979,4760.961225800216,4760.961225800216,None,,,,,,,,,,,0.013659770600497723,None,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder7.xlsx,3,0,2,2,3,0,5,5,5,,,,,,,,,,,,,,,,,,,4823.96202260023,4825.961749600247,4823.96202260023,4825.961749600247,4825.945079099853,4823.96202260023,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder7.xlsx,3,0,2,2,3,0,8,8,8,,,,,,,,,,,,,,,,,,,4862.945652400143,4864.945384200197,4862.945652400143,4864.945384200197,4864.928697200026,4862.945652400143,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder7.xlsx,3,0,2,2,3,0,10,10,10,,,,,,,,,,,,,,,,,,,4888.929183400236,4890.928920399863,4888.929183400236,4890.928920399863,4890.912266499829,4888.929183400236,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
stimuli/orders/stimOrder7.xlsx,3,0,2,2,3,0,12,12,12,,,,,,,,,,,,,,,,,,,4914.912491099909,4916.912452099845,4914.912491099909,4916.912452099845,4916.895782900043,4914.912491099909,,,,,,,,,,,,,,,,,,,5,m,1,9,r,CIB,2021_Sep_07_1514,2020.2.5,bodymapST1,59.98832633644373,"['Left Arm', 'Right Leg', 'Abdomen', 'Right Arm']",
