runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,20.08603270025924,None,space,1.308256700169295,20.08603270025924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,0,0,0,,,,,,,21.540529900230467,21.540529900230467,None,space,116.22988429991528,21.540529900230467,None,137.79134629992768,space,1.0589776998385787,137.79134629992768,None,164.27518989983946,166.2750828000717,164.27518989983946,166.2750828000717,166.25827450025827,None,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,2,2,2,,,,,,,,,,,,,,,,,,,190.25866700010374,192.2588134999387,190.25866700010374,192.2588134999387,192.24180519999936,190.25866700010374,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,5,5,5,,,,,,,,,,,,,,,,,,,229.24226400023326,231.24237899994478,229.24226400023326,231.24237899994478,231.22545140003785,229.24226400023326,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,6,6,6,,,,,,,,,,,,,,,,,,,242.22570500010625,244.2258382998407,242.22570500010625,244.2258382998407,244.20886120013893,242.22570500010625,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,8,8,8,,,,,,,,,,,,,,,,,,,268.20919690001756,270.2090578000061,268.20919690001756,270.2090578000061,270.1924032000825,268.20919690001756,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,10,10,10,,,,,,,,,,,,,,,,,,,294.19277480011806,296.1929152999073,294.19277480011806,296.1929152999073,296.17593020014465,294.19277480011806,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,13,13,13,,,,,,,,,,,,,,,,,,,333.17637429991737,335.1765096001327,333.17637429991737,335.1765096001327,335.1595813999884,333.17637429991737,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,15,15,15,,,,,,,,,,,,,,,,,,,359.15990180009976,361.16004260024056,359.15990180009976,361.16004260024056,361.1430664998479,359.15990180009976,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,17,17,17,,,,,,,,,,,,,,,,,,,385.1432777000591,387.1436105999164,385.1432777000591,387.1436105999164,387.12662320025265,385.1432777000591,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
stimuli/orders/stimOrder6.xlsx,3,0,0,0,2,0,22,22,22,,,,,,,,,,,,,,,,,,,450.12725199991837,452.12739890022203,450.12725199991837,452.12739890022203,452.1104462998919,450.12725199991837,,,,,,,,,,,,,,,,,,,6,M,1,1,R,CIB,2021_Aug_10_1255,2020.2.5,bodymapST1,59.98170559411243,"['Right Arm', 'Left Face', 'Chest', 'Left Arm']",
