	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	3086	51	Chest	Expectancy		2024_Nov_12_1137	5.009567880537361	r		3.8646207000128925	3.0837269998155534	TS SS		2	f	2		45.0
1	3086	45	Chest	2-back Instruction		2024_Nov_12_1137	5.008706390392035	r		9.236587299965322		TS SS		2	f	2		
2	3086	7	Chest	Pre-trial Jitter		2024_Nov_12_1137	7.0053169298917055	r		14.246646399609745		TS SS		2	f	2		
3	3086	44.0	Chest	pretrialfixation		2024_Nov_12_1137	1.0048410408198833	r		21.538687099702656		TS SS		2	f	2		
4	3086		Chest	2-back	1.0	2024_Nov_12_1137	1.9909393303096294	r		22.5456071998924		TS SS	12.5	2	f	2	48.0	
5	3086		Chest	2-back	1.0	2024_Nov_12_1137	1.987437929958105	r		24.55569739965722		TS SS	25.0	2	f	2	48.0	
6	3086		Chest	2-back	1.0	2024_Nov_12_1137	1.9881733302026987	r	0	26.5553460996598	0.2803483000025153	TS SS	37.5	2	f	2	48.0	
7	3086		Chest	2-back	1.0	2024_Nov_12_1137	1.9878910295665264	r	2	28.555512599647045	0.396770799998194	TS SS	50.0	2	f	2	48.0	
8	3086		Chest	2-back	1.0	2024_Nov_12_1137	1.9875808297656476	r	2	30.555685099679977	0.46366450004279613	TS SS	62.5	2	f	2	48.0	
9	3086		Chest	2-back	1.0	2024_Nov_12_1137	1.9877093299292028	r	2	32.55564389983192	0.4805699000135064	TS SS	75.0	2	f	2	48.0	
10	3086		Chest	2-back	1.0	2024_Nov_12_1137	1.987625030335039	r	0	34.55571989994496	0.2804235997609794	TS SS	87.5	2	f	2	48.0	
11	3086		Chest	2-back	1.0	2024_Nov_12_1137	1.9876717301085591	r	2	36.55571909993887	0.8637566999532282	TS SS	100.0	2	f	2	48.0	
12	3086	48.0	Chest	ScoreReport		2024_Nov_12_1137	5.001795030198991	r		38.565357599873096		TS SS		2	f	2		
13	3086	8	Chest	Post-trial Jitter		2024_Nov_12_1137	8.99589011957869	r		43.62672729976475		TS SS		2	f	2		
14	3086	20	Chest	PainBinary		2024_Nov_12_1137	5.00623675994575	r		52.638315899763256	1.1837901999242604	TS SS		2	f	2		1.0
15	3086	21	Chest	IntensityRating		2024_Nov_12_1137	5.014692260418087	r		57.659161899704486	2.5335410004481673	TS SS		2	f	2		28.086419753086417
16	3086	23	Chest	DistractBinary		2024_Nov_12_1137	5.006501259747893	r		62.688316999934614	1.2169784000143409	TS SS		2	f	2		-1.0
17	3086	9	Chest	Post-Q-Jitter		2024_Nov_12_1137	9.01125363027677	r		67.69435859983787		TS SS		2	f	2		
