runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,104.01186690013856,None,space,1.0756767999846488,104.01186690013856,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,0,0,0,,,,,,,105.23532179999165,105.23532179999165,None,space,1390.596802300075,105.23532179999165,None,1495.8626916001085,space,108.97776630008593,1495.8626916001085,None,1621.4300344001967,1623.430124600185,1621.4300344001967,1623.430124600185,1623.4134789002128,None,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,5,5,5,,,,,,,,,,,,,,,,,,,1686.4143238000106,1688.4139593001455,1686.4143238000106,1688.4139593001455,1688.3973067000043,1686.4143238000106,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,10,10,10,,,,,,,,,,,,,,,,,,,1751.398161200108,1753.3977950001135,1751.398161200108,1753.3977950001135,1753.381132800132,1751.398161200108,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,14,14,14,,,,,,,,,,,,,,,,,,,1803.3819060001988,1805.3814296000637,1803.3819060001988,1805.3814296000637,1805.3648655000143,1803.3819060001988,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,16,16,16,,,,,,,,,,,,,,,,,,,1829.365438700188,1831.3650571000762,1829.365438700188,1831.3650571000762,1831.3484243000858,1829.365438700188,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,18,18,18,,,,,,,,,,,,,,,,,,,1855.3489787001163,1857.3486172000412,1855.3489787001163,1857.3486172000412,1857.3319402001798,1855.3489787001163,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,19,19,19,,,,,,,,,,,,,,,,,,,1868.332407400012,1870.3320426000282,1868.332407400012,1870.3320426000282,1870.3153804000467,1868.332407400012,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,21,21,21,,,,,,,,,,,,,,,,,,,1894.3159430001397,1896.3155923001468,1894.3159430001397,1896.3155923001468,1896.2989165000618,1894.3159430001397,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,22,22,22,,,,,,,,,,,,,,,,,,,1907.2989810002036,1909.2990004001185,1907.2989810002036,1909.2990004001185,1909.282258799998,1907.2989810002036,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
stimuli/orders/stimOrder11.xlsx,3,0,0,0,1,0,24,24,24,,,,,,,,,,,,,,,,,,,1933.2829063001554,1935.282554600155,1933.2829063001554,1935.282554600155,1935.2658836001065,1933.2829063001554,,,,,,,,,,,,,,,,,,,1001,f,2,2,r,SK,2021_Jul_30_1353,2020.2.5,bodymapST2,60.000131987325624,"['Left Arm', 'Right Arm', 'Left Face', 'Chest']",
