runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,31.12365290010348,None,space,31.30525019997731,31.12365290010348,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,0,0,0,,,,,,,62.56394220003858,62.56394220003858,None,space,1249.1378921000287,62.56394220003858,None,1311.7404524004087,space,612.4982912000269,1311.7404524004087,None,1980.2623634003103,None,1980.2623634003103,None,,,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,2006.262663600035,None,2006.262663600035,None,1993.2625351999886,None,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,2045.2638036003336,None,2045.2638036003336,None,2032.2627406003885,2032.2627406003885,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,2058.2628508000635,2058.2628508000635,2058.2628508000635,2058.2628508000635,,,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,2084.26319980016,None,2084.26319980016,None,2071.2631481001154,None,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,2110.263669000007,None,2110.263669000007,None,2097.263287700247,None,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,2149.264541400131,None,2149.264541400131,None,2136.2635739999823,2136.2635739999823,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,2175.2641025003977,None,2175.2641025003977,None,2162.2635146002285,None,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,2201.264061700087,None,2201.264061700087,None,2188.2640558001585,None,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,2266.2647901000455,None,2266.2647901000455,None,2253.2643917002715,2253.2643917002715,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,2396.2656764001586,None,2396.2656764001586,None,2383.2655494003557,2383.2655494003557,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,3,0,0,0,0,0,38,38,38,,,,,,,,,,,,,,,,,,,2474.2660206002183,None,2474.2660206002183,None,2461.2661795001477,2461.2661795001477,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2487.2665062001906,None,-11.358024691358011,2506.9712012805976,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01217561960220337,None,20.679012345679013,2512.838831080124,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder2.xlsx,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011206720024347305,None,46.666666666666664,2519.838533980772,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,0,0,0,,,,,,,2569.333950100001,2569.333950100001,None,space,71.96928000031039,2569.333950100001,None,,,,,,2660.5010957000777,None,2660.5010957000777,None,,,,,,,,,,,,,0.011613319627940655,None,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
stimuli/orders/stimOrder4.xlsx,3,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,2686.5013532000594,None,2686.5013532000594,None,2673.501223000232,None,,,,,,,,,,,,,,,,,,,2,M,1,2,r,MS,2021_May_03_1202,2020.2.5,bodymap1,60.006036639280374,"['Right Face', 'Left Arm', 'Right Arm', 'Left Face']",
