	onset	duration	trial_type	body_site	temp
0	2.7642236000392586	13.003141892375425	4		
1	15.760550500126556	13.012069809949026	1	Right Leg	47.0
2	28.767841699998826	1.9999063999857754	3-cue	Right Leg	
3	30.7677480999846	10.997794509865344	3-trial	Right Leg	
4	41.76123120007105	13.011107009835541	1	Right Leg	47.0
5	54.7606655000709	1.9831130001693964	3-cue	Right Leg	
6	56.743778500240296	11.01271310984157	3-trial	Right Leg	
7	67.74552410002798	13.00965690985322	4		
8	80.74481600010768	13.011366710066795	2	Right Leg	36.0
9	93.74539850000292	13.01043320982717	4		
10	106.74490720010363	13.011500909924507	2	Right Leg	36.0
11	119.7453026000876	1.9831900000572205	3-cue	Right Leg	
12	121.72849260014482	11.01107130991295	3-trial	Right Leg	
13	132.72895920020528	13.010540909832343	4		
14	145.728619400179	13.011423909803852	1	Right Leg	47.0
15	158.72860480006784	13.011679610004649	4		
16	171.72899199998938	13.011128909885883	4		
17	184.72855620016344	13.012214710004628	1	Right Leg	47.0
18	197.72887810016982	1.9831775999628007	3-cue	Right Leg	
19	199.71205570013262	11.011969910003245	3-trial	Right Leg	
20	210.7139696001541	1.9832162999082357	3-cue	Right Leg	
21	212.69718590006232	11.008646409958601	3-trial	Right Leg	
22	223.696898000082	13.009526209905744	2	Right Leg	36.0
23	236.69683030014858	1.9830900998786092	3-cue	Right Leg	
24	238.67992040002719	11.010131609858945	3-trial	Right Leg	
25	249.6803274000995	13.009758610045537	2	Right Leg	36.0
26	262.6800568001345	13.01053511002101	4		
27	275.6795148001984	13.011857809964567	2	Right Leg	36.0
28	288.6800808000844	13.010936509817839	4		
29	301.6791628000792	13.012997610028833	1	Right Leg	47.0
30	314.6799143999815	1.9832527001854032	3-cue	Right Leg	
31	316.6631671001669	11.011803509667516	3-trial	Right Leg	
32	327.66349630011246	13.011434610001743	1	Right Leg	47.0
33	340.66297370009124	13.012691309908405	4		
34	353.66453150007874	1.9830366999376565	3-cue	Right Leg	
35	355.6475682000164	11.010082309832796	3-trial	Right Leg	
36	366.6475605000742	13.010607209987938	2	Right Leg	36.0
37	379.64662430016324	13.012707610148937	4		
38	392.64734950009733	1.9831250000279397	3-cue	Right Leg	
39	394.6304745001253	11.011685709701851	3-trial	Right Leg	
40	405.631686600158	13.009704110212624	2	Right Leg	36.0
41	418.63130250014365	1.983146500075236	3-cue	Right Leg	
42	420.6144490002189	11.010874609695747	3-trial	Right Leg	
43	431.6153157001827	1.9831951998639852	3-cue	Right Leg	
44	433.5985109000467	11.009693309897557	3-trial	Right Leg	
45	444.598605300067	13.009876110125333	1	Right Leg	47.0
46	457.59843490016647	1.983183000003919	3-cue	Right Leg	
47	459.5816179001704	11.010575710097328	3-trial	Right Leg	
48	470.5817806001287	13.010590509744361	1	Right Leg	47.0
49	483.5812696001958	13.011825209949166	4		
50	496.58092900016345	13.012745010200888	2	Right Leg	36.0
51	509.5812518000603	13.012328709708527	4		
52	Valence Rating:	-13.209876543209873			
53	Intensity Rating:	36.54320987654321			
54	Comfort Rating:	47.03703703703704			
