runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,22.1276588000037,None,space,1.4681620000046678,22.1276588000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,0,0,0,,,,,,,23.706476599996677,23.706476599996677,None,space,1866.4988510999974,23.706476599996677,None,1890.2390397999989,space,97.25666179999826,1890.2390397999989,None,2012.8234148000047,2014.8237380000064,2012.8234148000047,2014.8237380000064,2014.8067631000013,None,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,5,5,5,,,,,,,,,,,,,,,,,,,2077.807488899998,2079.807634900004,2077.807488899998,2079.807634900004,2079.790671499999,2077.807488899998,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,10,10,10,,,,,,,,,,,,,,,,,,,2142.791399000009,2144.7915158000105,2142.791399000009,2144.7915158000105,2144.774561900005,2142.791399000009,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,14,14,14,,,,,,,,,,,,,,,,,,,2194.775189100008,2196.7753067000012,2194.775189100008,2196.7753067000012,2196.758357300001,2194.775189100008,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,16,16,16,,,,,,,,,,,,,,,,,,,2220.7587522000103,2222.758888299999,2220.7587522000103,2222.758888299999,2222.74191360001,2220.7587522000103,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,18,18,18,,,,,,,,,,,,,,,,,,,2246.7421728000045,2248.7424790000077,2246.7421728000045,2248.7424790000077,2248.725477400003,2246.7421728000045,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,19,19,19,,,,,,,,,,,,,,,,,,,2259.725756400003,2261.725886900007,2259.725756400003,2261.725886900007,2261.708907799999,2259.725756400003,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,21,21,21,,,,,,,,,,,,,,,,,,,2285.709226100007,2287.7094292999973,2285.709226100007,2287.7094292999973,2287.692487799999,2285.709226100007,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
stimuli/orders/stimOrder13.xlsx,3,0,0,0,2,0,22,22,22,,,,,,,,,,,,,,,,,,,2298.69274340001,2300.692876400004,2298.69274340001,2300.692876400004,2300.675925500007,2298.69274340001,,,,,,,,,,,,,,,,,,,3,F,2,23,L,KB,2021_Dec_15_1521,2020.2.5,bodymapST2,59.98487181710217,"['Chest', 'Left Face', 'Left Arm', 'Abdomen']",
