runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,70.23579879989848,None,space,1.3487567999400198,70.23579879989848,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,0,0,0,,,,,,,71.70814309967682,71.70814309967682,None,space,2.684269600082189,71.70814309967682,None,74.42474689986557,space,598.4563762000762,74.42474689986557,None,721.6797092999332,None,721.6797092999332,None,,,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,2,2,2,,,,,,,,,,,,,,,,,,,747.679959199857,None,747.679959199857,None,734.6798354000784,None,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,7,7,7,,,,,,,,,,,,,,,,,,,812.6802825001068,None,812.6802825001068,None,799.6802300000563,799.6802300000563,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,11,11,11,,,,,,,,,,,,,,,,,,,864.6808567000553,None,864.6808567000553,None,851.6806405000389,851.6806405000389,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,13,13,13,,,,,,,,,,,,,,,,,,,890.6810582000762,None,890.6810582000762,None,877.6809092001058,None,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,16,16,16,,,,,,,,,,,,,,,,,,,929.6812855000608,None,929.6812855000608,None,916.681127899792,916.681127899792,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,20,20,20,,,,,,,,,,,,,,,,,,,981.6816969998181,None,981.6816969998181,None,968.6815058998764,968.6815058998764,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,25,25,25,,,,,,,,,,,,,,,,,,,1046.6817795997486,None,1046.6817795997486,None,1033.6820121998899,1033.6820121998899,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
stimuli/orders/stimOrder5.xlsx,3,0,0,0,2,0,31,31,31,,,,,,,,,,,,,,,,,,,1124.6828183997422,None,1124.6828183997422,None,1111.682614499703,1111.682614499703,,,,,,,,,,,,,,,,,,,1,M,1,3,r,SB,2021_Apr_27_1052,2020.2.5,bodymap1,59.99512838641763,"['Right Leg', 'Left Arm', 'Right Face', 'Chest']",
