	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	2905	51	Left Leg	Expectancy		2024_Apr_18_1958	5.013911748188548	r		3.121084799990058	4.136158599983901	MS SS		2905	m	3		36.66666666666667
1	2905	45	Left Leg	2-back Instruction		2024_Apr_18_1958	5.000719860312529	r		8.518334300024435		MS SS		2905	m	3		
2	2905	7	Left Leg	Pre-trial Jitter		2024_Apr_18_1958	7.005811690003611	r		13.532509200042114		MS SS		2905	m	3		
3	2905	44.0	Left Leg	pretrialfixation		2024_Apr_18_1958	1.0083720299880952	r		20.814616600051522		MS SS		2905	m	3		
4	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.987886490067467	r		21.83318810001947		MS SS	12.5	2905	m	3	48.0	
5	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9876168901100755	r		23.841696200077422		MS SS	25.0	2905	m	3	48.0	
6	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9885242900345474	r	0	25.841272399993613	0.5637409000191838	MS SS	37.5	2905	m	3	48.0	
7	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.988213389995508	r	2	27.841429200023413	0.8340576000045985	MS SS	50.0	2905	m	3	48.0	
8	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.988218290032819	r	2	29.841468200087547	0.7304197999183089	MS SS	62.5	2905	m	3	48.0	
9	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9882242899620906	r	2	31.841478800051846	0.7136613000184298	MS SS	75.0	2905	m	3	48.0	
10	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.98797169001773	r	0	33.84162640001159	0.5845359000377357	MS SS	87.5	2905	m	3	48.0	
11	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9873685899656266	r	2	35.84196079999674	0.6304233999690041	MS SS	100.0	2905	m	3	48.0	
12	2905	48.0	Left Leg	ScoreReport		2024_Apr_18_1958	5.002785090007819	r		37.85094050003681		MS SS		2905	m	3		
13	2905	8	Left Leg	Post-trial Jitter		2024_Apr_18_1958	6.997423560009338	r		42.91202869999688		MS SS		2905	m	3		
14	2905	20	Left Leg	PainBinary		2024_Apr_18_1958	5.003006880055182	r		49.92598470009398	1.7337052000220865	MS SS		2905	m	3		1.0
15	2905	21	Left Leg	IntensityRating		2024_Apr_18_1958	4.996204879949801	r		54.94610380008817	2.6012044999515638	MS SS		2905	m	3		24.135802469135804
16	2905	23	Left Leg	DistractBinary		2024_Apr_18_1958	5.004359779879451	r		59.958746800082736	1.6841863999143243	MS SS		2905	m	3		-1.0
17	2905	9	Left Leg	Post-Q-Jitter		2024_Apr_18_1958	6.993803990073502	r		64.96409610006958		MS SS		2905	m	3		
18	2905	51	Left Leg	Expectancy		2024_Apr_18_1958	5.012758250231855	r		72.3630634000292	3.6669732000445947	MS SS		2905	m	3		30.308641975308642
19	2905	45	Left Leg	2-back Instruction		2024_Apr_18_1958	5.011171050136909	r		77.77224850002676		MS SS		2905	m	3		
20	2905	7	Left Leg	Pre-trial Jitter		2024_Apr_18_1958	7.0012690901057795	r		82.78555620007683		MS SS		2905	m	3		
21	2905	44.0	Left Leg	pretrialfixation		2024_Apr_18_1958	0.9966067101340741	r		90.09629030001815		MS SS		2905	m	3		
22	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9905869900248945	r		91.0993191000307		MS SS	12.5	2905	m	3	48.0	
23	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9875943900551647	r		93.10918700008187		MS SS	25.0	2905	m	3	48.0	
24	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9884620900265872	r	0	95.1087551000528	0.6303041999926791	MS SS	37.5	2905	m	3	48.0	
25	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9881774899549782	r	2	97.10894800000824	0.5804536999203265	MS SS	50.0	2905	m	3	48.0	
26	2905		Left Leg	2-back	0.0	2024_Apr_18_1958	1.988250490045175	r		99.10891360009555		MS SS	50.0	2905	m	3	48.0	
27	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9863955900073051	r	2	101.10962040000595	1.0134434999199584	MS SS	62.5	2905	m	3	48.0	
28	2905		Left Leg	2-back	0.0	2024_Apr_18_1958	1.9878854899434373	r	2	103.10913800005801	0.8305147000355646	MS SS	62.5	2905	m	3	48.0	
29	2905		Left Leg	2-back	1.0	2024_Apr_18_1958	1.9873078899690881	r	0	105.10944999998901	0.74757640005555	MS SS	75.0	2905	m	3	48.0	
30	2905	48.0	Left Leg	ScoreReport		2024_Apr_18_1958	5.012079380103387	r		107.12210480007343		MS SS		2905	m	3		
31	2905	8	Left Leg	Post-trial Jitter		2024_Apr_18_1958	9.001904060132802	r		112.17727310000919		MS SS		2905	m	3		
32	2905	20	Left Leg	PainBinary		2024_Apr_18_1958	5.003876280039549	r		121.19305440003518	1.983627300010994	MS SS		2905	m	3		1.0
33	2905	21	Left Leg	IntensityRating		2024_Apr_18_1958	5.012095180107281	r		126.21399210009258	3.6024449999677017	MS SS		2905	m	3		22.592592592592595
34	2905	23	Left Leg	DistractBinary		2024_Apr_18_1958	5.00680888001807	r		131.24167350004427	1.4169833000050858	MS SS		2905	m	3		-1.0
35	2905	9	Left Leg	Post-Q-Jitter		2024_Apr_18_1958	8.994972190004773	r		136.2476697000675		MS SS		2905	m	3		
