	SID	day	sex	session	handedness	scanner	onset	duration	value	body_site	skin_site	temperature	condition	keys	rt	phase	biopac_channel
0	2170	2	M	02	R	MH			13.58024691358024	Left Leg	1	48.5	Threat		8.933704099967144	Control	
1	2170	2	M	02	R	MH			14.197530864197528	Left Leg	1	48.5	Stress		5.183730399934575	Control	
2	2170	2	M	02	R	MH			26.666666666666668	Left Leg	1	48.5	PainAnxiety		4.817029100027867	Control	
3	2170	2	M	02	R	MH			14.876543209876539	Left Leg	1	48.5	OtherAnxiety		4.367107099969871	Control	
4	2170	2	M	02	R	MH			60.30864197530864	Left Leg	1	48.5	PainConfidence		6.68642899999395	Control	
5	2170	2	M	02	R	MH	2.7744120999705046	4.999975800514221		Left Leg	1	48.5	Instructions			Control	19
6	2170	2	M	02	R	MH	8.012384500005282	5.003910500090569	30.49382716049383	Left Leg	1	48.5	Expectancy		4.550361200002953	Control	51
7	2170	2	M	02	R	MH	13.401865999912843	2.008381739957258		Left Leg	1	48.5	Cue			Control	6
8	2170	2	M	02	R	MH	15.422794999904	8.016565919970162		Left Leg	1	48.5	Pre-Jitter			Control	7
9	2170	2	M	02	R	MH	23.47260089998599	15.000490679987706		Left Leg	1	48.5	Control Heat 			Control	15
10	2170	2	M	02	R	MH	38.4832057999447	4.996114359935746		Left Leg	1	48.5	Mid-Jitter			Control	8
11	2170	2	M	02	R	MH	43.504598599975	5.003345620003529	1.0	Left Leg	1	48.5	PainBinary		1.0521088999230415	Control	20
12	2170	2	M	02	R	MH	48.533236799994484	4.996163220028393	37.160493827160494	Left Leg	1	48.5	IntensityRating		2.234181300038472	Control	21
13	2170	2	M	02	R	MH	53.53581839997787	5.007818359998055		Left Leg	1	48.5	Post-Q-Jitter			Control	9
14	2170	2	M	02	R	MH	59.09143719996791	5.013486640062183	33.51851851851852	Left Leg	1	48.5	Expectancy		3.1503232000395656	Control	51
15	2170	2	M	02	R	MH	64.48208519991022	1.9989039399661124		Left Leg	1	48.5	Cue			Control	6
