runSeq,trial_type,runLoop.thisRepN,runLoop.thisTrialN,runLoop.thisN,runLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Begin.started,Begin.stopped,BeginTask.keys,BeginTask.rt,BeginTask.started,BeginTask.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,ImagineInstructionText.started,ImaginationInstructionRead.keys,ImaginationInstructionRead.rt,ImaginationInstructionRead.started,ImaginationInstructionRead.stopped,BodySiteCue.started,BodySiteCue.stopped,NonStimTrialText.started,NonStimTrialText.stopped,fix_cross.started,fix_cross.stopped,ValenceRating.response,ValenceRating.rt,ValenceRating.started,ValenceRating.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,ComfortRating.response,ComfortRating.rt,ComfortRating.started,ComfortRating.stopped,EndingText.started,EndingText.stopped,ConfirmEnd.keys,ConfirmEnd.rt,ConfirmEnd.started,ConfirmEnd.stopped,subject number,gender,bodymap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,,,,35.938810899999226,None,space,512.3237203999888,35.938810899999226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,0,0,0,,,,,,,548.40061099999,548.40061099999,None,space,93.3258996999939,548.40061099999,None,641.7514114000078,space,69.10328840001603,641.7514114000078,None,735.1522954000102,737.1525337999919,735.1522954000102,737.1525337999919,737.1355211999908,None,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,2,2,2,,,,,,,,,,,,,,,,,,,761.1357865000027,763.1355254999944,761.1357865000027,763.1355254999944,763.1190811000124,761.1357865000027,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,7,7,7,,,,,,,,,,,,,,,,,,,826.1196498000063,828.1195155000023,826.1196498000063,828.1195155000023,828.1029723999964,826.1196498000063,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,11,11,11,,,,,,,,,,,,,,,,,,,878.1034156999958,880.1029674000165,878.1034156999958,880.1029674000165,880.0867526000075,878.1034156999958,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,13,13,13,,,,,,,,,,,,,,,,,,,904.0869963000005,906.086569200008,904.0869963000005,906.086569200008,906.0703066000133,904.0869963000005,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,16,16,16,,,,,,,,,,,,,,,,,,,943.0706255999976,945.0712692000088,943.0706255999976,945.0712692000088,945.0539570999972,943.0706255999976,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,20,20,20,,,,,,,,,,,,,,,,,,,995.054403999995,997.0548176000011,995.054403999995,997.0548176000011,997.0377232000174,995.054403999995,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,25,25,25,,,,,,,,,,,,,,,,,,,1060.0382976999972,1062.0385458999954,1060.0382976999972,1062.0385458999954,1062.021627500013,1060.0382976999972,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
stimuli/orders/stimOrder7.xlsx,3,0,0,0,3,0,31,31,31,,,,,,,,,,,,,,,,,,,1138.0222578000103,1140.0228395000158,1138.0222578000103,1140.0228395000158,1140.0056247000175,1138.0222578000103,,,,,,,,,,,,,,,,,,,7,f,1,13,r,lh,2022_Jun_16_1435,2020.2.5,bodymapST1,59.99278887123323,"['Abdomen', 'Right Arm', 'Left Face', 'Right Face']",
