	SID	date	sex	session	handedness	scanner	onset	duration	repetition	rating	body_site	keys	temperature	conditionrt	mouseclick	biopac_channel	condition	rt	value
0	1102	2023_Jan_28_1201	M	01	R	MH BG	2.774401000002399	5.006717252312228								19	Instructions		
1	1102	2023_Jan_28_1201	M	01	R	MH BG	8.514277099864557	2.0104557995218784								6	Cue		
2	1102	2023_Jan_28_1201	M	01	R	MH BG	10.52226180001162	7.994645159924403								7	Pre-Jitter		
3	1102	2023_Jan_28_1201	M	01	R	MH BG	18.567360899876803	15.00462123984471			Chest		48.0			17	Heat-Stimulation		
4	1102	2023_Jan_28_1201	M	01	R	MH BG	33.6453642998822	5.015477160224691								8	Mid-Jitter		
5	1102	2023_Jan_28_1201	M	01	R	MH BG	38.67376809986308	5.008818219881505								20	PainBinary	2.4667648000176996	1.0
6	1102	2023_Jan_28_1201	M	01	R	MH BG	43.705745900049806	5.011597719741985								21	IntensityRating	3.0334265001583844	34.074074074074076
7	1102	2023_Jan_28_1201	M	01	R	MH BG	48.73628140008077	5.000655619893223								22	ToleranceRating	1.0854693001601845	1.0
8	1102	2023_Jan_28_1201	M	01	R	MH BG	53.74078270001337	5.00840776017867								9	Post-Q-Jitter		
9	1102	2023_Jan_28_1201	M	01	R	MH BG	59.41886770003475	2.002317459555343								6	Cue		
10	1102	2023_Jan_28_1201	M	01	R	MH BG	61.421951999887824	7.99626596015878								7	Pre-Jitter		
11	1102	2023_Jan_28_1201	M	01	R	MH BG	69.46847640001215	15.003462939755991			Chest		48.5			17	Heat-Stimulation		
12	1102	2023_Jan_28_1201	M	01	R	MH BG	84.54563770000823	5.015969560015947								8	Mid-Jitter		
13	1102	2023_Jan_28_1201	M	01	R	MH BG	89.57505079987459	5.007263619918376								20	PainBinary	1.8667241998482496	1.0
14	1102	2023_Jan_28_1201	M	01	R	MH BG	94.60629389993846	5.011570220114663								21	IntensityRating	2.6502018999308348	35.61728395061728
15	1102	2023_Jan_28_1201	M	01	R	MH BG	99.63680829992518	5.000616420060396								22	ToleranceRating	0.9670174999628216	1.0
16	1102	2023_Jan_28_1201	M	01	R	MH BG	104.64208690007217	5.006804659962654								9	Post-Q-Jitter		
17	1102	2023_Jan_28_1201	M	01	R	MH BG	111.23403729987331	2.00636815931648								6	Cue		
18	1102	2023_Jan_28_1201	M	01	R	MH BG	113.23879550001584	3.99690995994024								7	Pre-Jitter		
19	1102	2023_Jan_28_1201	M	01	R	MH BG	117.30898560001515	15.006715399911627			Chest		48.5			17	Heat-Stimulation		
