	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter
0	2.78704069997184	5.012234200024977		Right Face	49.0	Regulation Instruction	
1	10.99184889998287	12.815014809952118		Right Face	49.0	Regulation Phase	3.0
2	30.818580799968913	5.01297630998306	49.5679012345679	Right Face	49.0	Intensity Rating	7.0
3	38.896695200004615	12.92250544007402		Right Face	49.0	Regulation Phase	3.0
4	56.835276999976486	5.013082609977573	50.37037037037037	Right Face	49.0	Intensity Rating	5.0
5	66.89841340004932	12.93624363001436		Right Face	49.0	Regulation Phase	5.0
6	82.8523594000144	5.012540410039946	47.22222222222223	Right Face	49.0	Intensity Rating	3.0
7	94.9255969999358	12.932381139951758		Right Face	49.0	Regulation Phase	7.0
8	110.86960069998167	5.011918710079044	45.55555555555556	Right Face	49.0	Intensity Rating	3.0
9	122.93226409994531	12.936261729919352		Right Face	49.0	Regulation Phase	7.0
10	138.8863854999654	5.0121990100014955	46.543209876543216	Right Face	49.0	Intensity Rating	3.0
11	150.96264929999597	12.926006240071729		Right Face	49.0	Regulation Phase	7.0
12	166.9030263000168	5.012745109968819	47.901234567901234	Right Face	49.0	Intensity Rating	3.0
13	178.9568345999578	12.95479762996547		Right Face	49.0	Regulation Phase	7.0
14	196.92049789999146	5.011711310013197	48.02469135802469	Right Face	49.0	Intensity Rating	5.0
15	207.00670759996865	12.922252849908546		Right Face	49.0	Regulation Phase	5.0
16	222.93754099996295	5.011580210062675	51.2962962962963	Right Face	49.0	Intensity Rating	3.0
17	235.00415139994584	12.944502339931205		Right Face	49.0	Regulation Phase	7.0
18	252.95359079993796	5.013181510032155	50.864197530864196	Right Face	49.0	Intensity Rating	5.0
19	263.02688100002706	12.93291124003008		Right Face	49.0	Regulation Phase	5.0
20	280.97066879994236	5.012875010026619	51.48148148148148	Right Face	49.0	Intensity Rating	5.0
21	291.02651929995045	12.950809829984792		Right Face	49.0	Regulation Phase	5.0
22	310.98760889994446	5.012852209969424	47.96296296296296	Right Face	49.0	Intensity Rating	7.0
23	319.07152729993686	12.927945950068533		Right Face	49.0	Regulation Phase	3.0
24	337.0055054000113	5.010880309971981	50.864197530864196	Right Face	49.0	Intensity Rating	5.0
25	347.0439661999699	12.966920320061035		Right Face	49.0	Regulation Phase	5.0
26	365.0216939999955	5.012307710014284	51.66666666666667	Right Face	49.0	Intensity Rating	5.0
27	375.0839162999764	12.937532429932617		Right Face	49.0	Regulation Phase	5.0
28	393.0387937000487	5.011983409989625	53.39506172839506	Right Face	49.0	Intensity Rating	5.0
29	403.1241480000317	12.924229950062		Right Face	49.0	Regulation Phase	5.0
30	423.05577530001756	5.011912810034119	53.14814814814815	Right Face	49.0	Intensity Rating	7.0
31	431.1155873000389	12.941945030004717		Right Face	49.0	Regulation Phase	3.0
32	449.0729901000159	5.011271410039626	53.20987654320988	Right Face	49.0	Intensity Rating	5.0
33	Comfort Rating:	-42.96296296296297					
34	Valence Rating:	24.814814814814824					
35	Intensity Rating:	64.25925925925927					
36	Pain Avoidance Rating:	81.72839506172839					
37	Body Relaxation Rating:	13.33333333333333					
38	TaskAttention Rating:	30.185185185185187					
39	Boredom Rating:	9.629629629629633					
40	Pain Alertnessance Rating:	31.481481481481495					
41	Positive Thoughts Rating:	31.111111111111114					
42	Negative Thoughts Rating:	34.69135802469137					
43	Self-Thoughts Rating:	53.333333333333314					
44	Other People Thoughts Rating:	20.740740740740748					
45	Clear and Vivid Imagery Rating:	25.555555555555557					
46	Presentness Thoughts Rating:	46.543209876543216					
