	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter
0	2.786684300052002	5.008375099860132		Left Face	49.0	Regulation Instruction	
1	14.837133700028062	12.949409699998796		Left Face	49.0	Regulation Phase	7.0
2	32.79794519999996	5.012226399732754	20.370370370370374	Left Face	49.0	Intensity Rating	5.0
3	42.83765819994733	12.965577900176868		Left Face	49.0	Regulation Phase	5.0
4	62.814461099915206	5.012874499894679	24.135802469135804	Left Face	49.0	Intensity Rating	7.0
5	70.85450319992378	12.965933300089091		Left Face	49.0	Regulation Phase	3.0
6	86.83136620000005	5.0128299000207335	27.530864197530864	Left Face	49.0	Intensity Rating	3.0
7	98.86806940007955	12.972463799873367		Left Face	49.0	Regulation Phase	7.0
8	114.84835069999099	5.0127454998437315	29.444444444444446	Left Face	49.0	Intensity Rating	3.0
9	126.89652619999833	12.966099699959159		Left Face	49.0	Regulation Phase	7.0
10	144.86588490009308	5.011583599727601	30.06172839506173	Left Face	49.0	Intensity Rating	5.0
11	154.9225522999186	12.947898999787867		Left Face	49.0	Regulation Phase	5.0
12	170.88278340012766	5.011564599815756	28.888888888888893	Left Face	49.0	Intensity Rating	3.0
13	182.95811020000838	12.927301099989563		Left Face	49.0	Regulation Phase	7.0
14	200.89963060012087	5.011778699699789	29.197530864197528	Left Face	49.0	Intensity Rating	5.0
15	210.96018479997292	12.940317399799824		Left Face	49.0	Regulation Phase	5.0
16	230.91456239996478	5.01581159979105	33.395061728395056	Left Face	49.0	Intensity Rating	7.0
17	238.9834018999245	12.944424099987373		Left Face	49.0	Regulation Phase	3.0
18	258.9333015999291	5.012221099808812	32.28395061728395	Left Face	49.0	Intensity Rating	7.0
19	266.98113099997863	12.966168700018898		Left Face	49.0	Regulation Phase	3.0
20	284.9500500999857	5.012511200038716	28.641975308641975	Left Face	49.0	Intensity Rating	5.0
21	295.01244620000944	12.937366799917072		Left Face	49.0	Regulation Phase	5.0
22	312.9671070999466	5.012307499768212	29.75308641975309	Left Face	49.0	Intensity Rating	5.0
23	323.0339856999926	12.944832399953157		Left Face	49.0	Regulation Phase	5.0
24	338.9836528999731	5.012972199823707	29.506172839506174	Left Face	49.0	Intensity Rating	3.0
25	351.03832500008866	12.953347400063649		Left Face	49.0	Regulation Phase	7.0
26	367.0015906000044	5.0109676998108625	30.06172839506173	Left Face	49.0	Intensity Rating	3.0
27	379.05564650008455	12.952556300209835		Left Face	49.0	Regulation Phase	7.0
28	397.01775550004095	5.012467799941078	27.71604938271605	Left Face	49.0	Intensity Rating	5.0
29	407.06021269992925	12.96060649980791		Left Face	49.0	Regulation Phase	5.0
30	427.03527000010945	5.01141669973731	30.185185185185187	Left Face	49.0	Intensity Rating	7.0
31	435.0917571000755	12.948061700211838		Left Face	49.0	Regulation Phase	3.0
32	455.05173510010354	5.012320499867201	29.32098765432099	Left Face	49.0	Intensity Rating	7.0
33	Comfort Rating:	13.333333333333329					
34	Valence Rating:	-20.24691358024691					
35	Intensity Rating:	43.76543209876543					
36	Pain Avoidance Rating:	46.85185185185185					
37	Body Relaxation Rating:	76.11111111111111					
38	TaskAttention Rating:	92.71604938271606					
39	Boredom Rating:	2.1604938271604963					
40	Pain Alertnessance Rating:	98.5185185185185					
41	Positive Thoughts Rating:	35.18518518518519					
42	Negative Thoughts Rating:	6.296296296296305					
43	Self-Thoughts Rating:	0.0					
44	Other People Thoughts Rating:	0.0					
45	Clear and Vivid Imagery Rating:	87.65432098765433					
46	Presentness Thoughts Rating:	92.22222222222223					
