	onset	duration	intensity	bodySite	temperature	condition	pretrial-jitter
0	2.786684300052002	5.008375099860132		Left Face	49.0	Regulation Instruction	
1	14.837133700028062	12.949409699998796		Left Face	49.0	Regulation Phase	7.0
2	32.79794519999996	5.012226399732754	20.370370370370374	Left Face	49.0	Intensity Rating	5.0
3	42.83765819994733	12.965577900176868		Left Face	49.0	Regulation Phase	5.0
4	62.814461099915206	5.012874499894679	24.135802469135804	Left Face	49.0	Intensity Rating	7.0
5	70.85450319992378	12.965933300089091		Left Face	49.0	Regulation Phase	3.0
6	86.83136620000005	5.0128299000207335	27.530864197530864	Left Face	49.0	Intensity Rating	3.0
7	98.86806940007955	12.972463799873367		Left Face	49.0	Regulation Phase	7.0
8	114.84835069999099	5.0127454998437315	29.444444444444446	Left Face	49.0	Intensity Rating	3.0
9	126.89652619999833	12.966099699959159		Left Face	49.0	Regulation Phase	7.0
10	144.86588490009308	5.011583599727601	30.06172839506173	Left Face	49.0	Intensity Rating	5.0
11	154.9225522999186	12.947898999787867		Left Face	49.0	Regulation Phase	5.0
12	170.88278340012766	5.011564599815756	28.888888888888893	Left Face	49.0	Intensity Rating	3.0
13	182.95811020000838	12.927301099989563		Left Face	49.0	Regulation Phase	7.0
14	200.89963060012087	5.011778699699789	29.197530864197528	Left Face	49.0	Intensity Rating	5.0
15	210.96018479997292	12.940317399799824		Left Face	49.0	Regulation Phase	5.0
16	230.91456239996478	5.01581159979105	33.395061728395056	Left Face	49.0	Intensity Rating	7.0
17	238.9834018999245	12.944424099987373		Left Face	49.0	Regulation Phase	3.0
18	258.9333015999291	5.012221099808812	32.28395061728395	Left Face	49.0	Intensity Rating	7.0
19	266.98113099997863	12.966168700018898		Left Face	49.0	Regulation Phase	3.0
20	284.9500500999857	5.012511200038716	28.641975308641975	Left Face	49.0	Intensity Rating	5.0
21	295.01244620000944	12.937366799917072		Left Face	49.0	Regulation Phase	5.0
22	312.9671070999466	5.012307499768212	29.75308641975309	Left Face	49.0	Intensity Rating	5.0
23	323.0339856999926	12.944832399953157		Left Face	49.0	Regulation Phase	5.0
24	338.9836528999731	5.012972199823707	29.506172839506174	Left Face	49.0	Intensity Rating	3.0
25	351.03832500008866	12.953347400063649		Left Face	49.0	Regulation Phase	7.0
26	367.0015906000044	5.0109676998108625	30.06172839506173	Left Face	49.0	Intensity Rating	3.0
27	379.05564650008455	12.952556300209835		Left Face	49.0	Regulation Phase	7.0
28	397.01775550004095	5.012467799941078	27.71604938271605	Left Face	49.0	Intensity Rating	5.0
29	407.06021269992925	12.96060649980791		Left Face	49.0	Regulation Phase	5.0
30	427.03527000010945	5.01141669973731	30.185185185185187	Left Face	49.0	Intensity Rating	7.0
31	435.0917571000755	12.948061700211838		Left Face	49.0	Regulation Phase	3.0
32	455.05173510010354	5.012320499867201	29.32098765432099	Left Face	49.0	Intensity Rating	7.0
33	Comfort Rating:	13.333333333333329					
34	Valence Rating:	-20.24691358024691					
35	Intensity Rating:	43.76543209876543					
36	Pain Avoidance Rating:	46.85185185185185					
37	Body Relaxation Rating:	76.11111111111111					
38	TaskAttention Rating:	92.71604938271606					
39	Boredom Rating:	2.1604938271604963					
40	Pain Alertnessance Rating:	98.5185185185185					
41	Positive Thoughts Rating:	35.18518518518519					
42	Negative Thoughts Rating:	6.296296296296305					
43	Self-Thoughts Rating:	0.0					
44	Other People Thoughts Rating:	0.0					
45	Clear and Vivid Imagery Rating:	87.65432098765433					
46	Presentness Thoughts Rating:	92.22222222222223					
47	2.7659738999791443	5.017039699945599		Right Arm	49.0	Regulation Instruction	
48	12.832702500047162	12.950776600046083		Right Arm	49.0	Regulation Phase	5.0
49	32.80210489989258	5.012843600008637	39.32098765432099	Right Arm	49.0	Intensity Rating	7.0
50	40.84728939994238	12.955447599990293		Right Arm	49.0	Regulation Phase	3.0
51	56.819475000025705	5.01189859979786	42.71604938271605	Right Arm	49.0	Intensity Rating	3.0
52	68.90364550007507	12.943125399993733		Right Arm	49.0	Regulation Phase	7.0
53	84.85299220005982	5.012079599779099	41.85185185185185	Right Arm	49.0	Intensity Rating	3.0
54	96.92467730003409	12.935011600144207		Right Arm	49.0	Regulation Phase	7.0
55	112.86942419991829	5.013023099862039	38.33333333333333	Right Arm	49.0	Intensity Rating	3.0
56	124.91909429989755	12.963374499930069		Right Arm	49.0	Regulation Phase	7.0
57	140.8871001000516	5.011580900056288	38.08641975308642	Right Arm	49.0	Intensity Rating	3.0
58	152.96465529990382	12.92278949986212		Right Arm	49.0	Regulation Phase	7.0
59	172.9031827999279	5.01326539972797	36.66666666666667	Right Arm	49.0	Intensity Rating	7.0
60	180.9601237999741	12.949036599835381		Right Arm	49.0	Regulation Phase	3.0
61	196.92041820008308	5.012488499749452	34.93827160493828	Right Arm	49.0	Intensity Rating	3.0
62	208.96543690003455	12.955599799985066		Right Arm	49.0	Regulation Phase	7.0
63	228.9357598000206	5.015853899996728	35.98765432098765	Right Arm	49.0	Intensity Rating	7.0
64	236.99866360006854	12.956211099866778		Right Arm	49.0	Regulation Phase	3.0
65	252.97120909998193	5.012078299885616	35.80246913580247	Right Arm	49.0	Intensity Rating	3.0
66	265.0260878999252	12.951990500092506		Right Arm	49.0	Regulation Phase	7.0
67	282.9862265998963	5.015906099695712	35.18518518518518	Right Arm	49.0	Intensity Rating	5.0
68	293.0330312999431	12.95531430002302		Right Arm	49.0	Regulation Phase	5.0
69	311.004647300113	5.012917999876663	30.308641975308642	Right Arm	49.0	Intensity Rating	5.0
70	321.06983270007186	12.948870100313798		Right Arm	49.0	Regulation Phase	5.0
71	337.021771900123	5.012511800043285	28.271604938271604	Right Arm	49.0	Intensity Rating	3.0
72	349.0561625000555	12.976738099940121		Right Arm	49.0	Regulation Phase	7.0
73	369.0391440000385	5.011693999869749	33.827160493827165	Right Arm	49.0	Intensity Rating	7.0
74	377.08751230011694	12.964554500067607		Right Arm	49.0	Regulation Phase	3.0
75	395.0557516000699	5.012278799666092	27.530864197530864	Right Arm	49.0	Intensity Rating	5.0
76	405.0946700000204	12.967488700058311		Right Arm	49.0	Regulation Phase	5.0
77	421.0727818000596	5.012041999725625	30.37037037037037	Right Arm	49.0	Intensity Rating	3.0
78	433.13206600002013	12.943157200003043		Right Arm	49.0	Regulation Phase	7.0
79	449.0901834999677	5.011138299712911	34.25925925925925	Right Arm	49.0	Intensity Rating	3.0
80	Comfort Rating:	-18.88888888888887					
81	Valence Rating:	57.03703703703704					
82	Intensity Rating:	72.65432098765432					
83	Pain Avoidance Rating:	72.09876543209876					
84	Body Relaxation Rating:	64.93827160493827					
85	TaskAttention Rating:	90.12345679012346					
86	Boredom Rating:	6.666666666666665					
87	Pain Alertnessance Rating:	100.0					
88	Positive Thoughts Rating:	33.456790123456784					
89	Negative Thoughts Rating:	-21.975308641975303					
90	Self-Thoughts Rating:	76.54320987654319					
91	Other People Thoughts Rating:	-82.22222222222223					
92	Clear and Vivid Imagery Rating:	100.0					
93	Presentness Thoughts Rating:	100.0					
94	2.7661592999938875	5.01946339989081		Left Face	49.0	Regulation Instruction	
95	10.857979499967769	12.92211059993133		Left Face	49.0	Regulation Phase	3.0
96	28.78833430004306	5.012289699865505	32.901234567901234	Left Face	49.0	Intensity Rating	5.0
97	38.83055380010046	12.960821699816734		Left Face	49.0	Regulation Phase	5.0
98	54.8052131999284	5.012306199874729	33.76543209876544	Left Face	49.0	Intensity Rating	3.0
