	SID	biopac_channel	body_site	condition	correct	date	duration	handedness	mouseclick	onset	rt	scanner	score	session	sex	skin_site	temperature	value
0	3114	43	Left Leg	2-back Instruction		2025_May_08_2146	5.008693083305843	r		2.7734264000318944		ss sw		3	f	2		
1	3114	7	Left Leg	Pre-trial Jitter		2025_May_08_2146	9.019913239986636	r		7.784304999979213		ss sw		3	f	2		
2	3114	44.0	Left Leg	pretrialfixation		2025_May_08_2146	1.0114597000647336	r		17.046871099970303		ss sw		3	f	2		
3	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.979011739953421	r		18.067901200032793		ss sw	12.5	3	f	2	32.0	
4	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.9928800399648026	r		20.067315299995244		ss sw	25.0	3	f	2	32.0	
5	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.9946538399672136	r	0	22.0728016999783	0.3648718000622466	ss sw	37.5	3	f	2	32.0	
6	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.9773316399659961	r	2	24.07947749993764	0.39764179999474436	ss sw	50.0	3	f	2	32.0	
7	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.9941312399460003	r	0	26.069077200023457	0.31494670000392944	ss sw	62.5	3	f	2	32.0	
8	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.977736940025352	r	2	28.075270400033332	0.41499710001517087	ss sw	75.0	3	f	2	32.0	
9	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.99453993991483	r	2	30.064843800035305	0.3983918000012636	ss sw	87.5	3	f	2	32.0	
10	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.993836640031077	r	2	32.07162549998611	0.4150602000299841	ss sw	100.0	3	f	2	32.0	
11	3114	48.0	Left Leg	ScoreReport		2025_May_08_2146	5.004036539932713	r		34.086011399980634		ss sw		3	f	2		
12	3114	8	Left Leg	Post-trial Jitter		2025_May_08_2146	5.016156259924173	r		39.146039200015366		ss sw		3	f	2		
13	3114	43	Left Leg	2-back Instruction		2025_May_08_2146	5.0028837801655754	r		44.17694659996778		ss sw		3	f	2		
14	3114	7	Left Leg	Pre-trial Jitter		2025_May_08_2146	9.015572339994833	r		49.18453560001217		ss sw		3	f	2		
15	3114	44.0	Left Leg	pretrialfixation		2025_May_08_2146	0.996678400086239	r		58.443952000001445		ss sw		3	f	2		
16	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.9807999399490654	r		59.44833139993716		ss sw	12.5	3	f	2	32.0	
17	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.9939931399421766	r		61.44809550000355		ss sw	25.0	3	f	2	32.0	
18	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.9947363398969173	r	2	63.45408629998565	0.41514420008752495	ss sw	37.5	3	f	2	32.0	
19	3114		Left Leg	2-back	1.0	2025_May_08_2146	1.9770603399956599	r	0	65.46094829996582	0.34823500004131347	ss sw	50.0	3	f	2	32.0	
